trans_id,molec_id,local_iso_id,nu,sw,a,elower,gp,gpp,global_upper_quanta,global_lower_quanta,local_upper_quanta,local_lower_quanta,gamma_air,delta_air,deltap_air,n_air,gamma_self,delta_self,deltap_self,n_self,y_air,y_self,beta_g_air,beta_g_self
10894073,2,1,6453.872442,1.474e-30,9.064e-05,2370.8223,15.0,15.0,       1 1 1 32,       0 0 0 11,               ,     Q  7e     ,0.0822,-0.005629,0.0,0.68,0.112,-0.005251,0.0,0.7,0.0,0.0,0.0,0.0
10894076,2,1,6453.911727,2.822e-29,4.74e-05,1977.0938,81.0,81.0,       1 3 3 22,       0 2 2 01,               ,     Q 40e     ,0.0673,-0.008735,0.0,0.75,0.08,-0.009038,0.0,0.59,0.01612,0.019871,0.0,0.0
10894077,2,1,6453.986697,1.135e-30,9.063e-05,2360.7569,11.0,11.0,       1 1 1 32,       0 0 0 11,               ,     Q  5e     ,0.0847,-0.005235,0.0,0.69,0.116,-0.00493,0.0,0.72,0.0,0.0,0.0,0.0
10894078,2,1,6454.084992,2.987e-28,4.066e-06,882.9714,49.0,47.0,       4 2 2 01,       0 1 1 01,               ,     R 23e     ,0.0709,-0.005453,0.0,0.72,0.094,-0.005529,0.0,0.68,0.003718,0.004562,0.0,0.0
10894079,2,1,6454.087393,1.592e-28,8.566e-05,1697.5825,65.0,65.0,       2 1 1 23,       1 0 0 02,               ,     Q 32e     ,0.0687,-0.008161,0.0,0.74,0.087,-0.008336,0.0,0.62,0.02443,0.032484,0.0,0.0
10894082,2,1,6454.22565,2.381e-29,0.0008459,2604.8903,81.0,83.0,       4 1 1 12,       1 1 1 02,               ,     P 41e     ,0.0671,-0.007642,0.0,0.75,0.08,-0.007861,0.0,0.59,0.0,0.0,0.0,0.0
10894084,2,1,6454.305229,3.192e-29,4.722e-05,1945.7959,79.0,79.0,       1 3 3 22,       0 2 2 01,               ,     Q 39f     ,0.0675,-0.008665,0.0,0.75,0.081,-0.008956,0.0,0.6,0.016996,0.021408,0.0,0.0
10894085,2,1,6454.309728,1.052e-27,0.0003583,1301.8082,15.0,13.0,       4 0 0 12,       1 0 0 02,               ,     R  6e     ,0.0822,-0.004165,0.0,0.68,0.112,-0.004251,0.0,0.7,0.008704,0.011684,0.0,0.0
10894086,2,1,6454.357694,2.111e-30,9.988e-08,669.7274,5.0,5.0,       5 0 0 01,       0 1 1 01,               ,     Q  2f     ,0.0903,-0.003328,0.0,0.69,0.123,-0.003265,0.0,0.76,0.0,0.0,0.0,0.0
10894087,2,1,6454.359023,3.219e-30,0.003104,3122.7858,37.0,35.0,       3 1 1 21,       0 1 1 11,               ,     R 17f     ,0.0735,-0.005743,0.0,0.7,0.099,-0.005784,0.0,0.71,0.0,0.0,0.0,0.0
10894088,2,1,6454.359654,3.718e-30,1.004e-07,675.2049,9.0,9.0,       5 0 0 01,       0 1 1 01,               ,     Q  4f     ,0.0862,-0.003746,0.0,0.69,0.118,-0.003517,0.0,0.73,0.0,0.0,0.0,0.0
10894089,2,1,6454.362881,5.193e-30,1.012e-07,683.8124,13.0,13.0,       5 0 0 01,       0 1 1 01,               ,     Q  6f     ,0.0834,-0.004075,0.0,0.68,0.114,-0.003758,0.0,0.71,0.0,0.0,0.0,0.0
10894090,2,1,6454.367576,6.488e-30,1.024e-07,695.5495,17.0,17.0,       5 0 0 01,       0 1 1 01,               ,     Q  8f     ,0.0811,-0.004342,0.0,0.68,0.111,-0.00399,0.0,0.7,0.0,0.0,0.0,0.0
10894091,2,1,6454.37401,7.569e-30,1.039e-07,710.4163,21.0,21.0,       5 0 0 01,       0 1 1 01,               ,     Q 10f     ,0.0791,-0.004566,0.0,0.68,0.108,-0.004213,0.0,0.69,0.0,0.0,0.0,0.0
10894092,2,1,6454.382528,8.412e-30,1.059e-07,728.4123,25.0,25.0,       5 0 0 01,       0 1 1 01,               ,     Q 12f     ,0.0774,-0.00476,0.0,0.68,0.105,-0.004427,0.0,0.69,0.0,0.0,0.0,0.0
10894093,2,1,6454.392571,2.035e-29,0.0008343,2639.3536,83.0,85.0,       4 1 1 12,       1 1 1 02,               ,     P 42f     ,0.067,-0.00769,0.0,0.75,0.079,-0.007939,0.0,0.59,0.0,0.0,0.0,0.0
10894094,2,1,6454.393551,9.013e-30,1.084e-07,749.5374,29.0,29.0,       5 0 0 01,       0 1 1 01,               ,     Q 14f     ,0.0759,-0.004933,0.0,0.68,0.103,-0.004632,0.0,0.7,0.0,0.0,0.0,0.0
10894095,2,1,6454.397906,2.88e-28,3.26e-05,1441.5307,89.0,89.0,       2 0 0 23,       0 1 1 01,               ,     Q 44f     ,0.0666,-0.008956,0.0,0.74,0.077,-0.009348,0.0,0.58,0.009701,0.011801,0.0,0.0
10894096,2,1,6454.407572,9.753e-30,1.16e-07,773.7911,33.0,33.0,       5 0 0 01,       0 1 1 01,               ,     Q 16f     ,0.0746,-0.005092,0.0,0.69,0.101,-0.00483,0.0,0.71,0.0,0.0,0.0,0.0
10894097,2,1,6454.425161,9.88e-30,1.197e-07,801.1731,37.0,37.0,       5 0 0 01,       0 1 1 01,               ,     Q 18f     ,0.0735,-0.005239,0.0,0.7,0.099,-0.005019,0.0,0.71,0.0,0.0,0.0,0.0
10894098,2,1,6454.433869,8.369e-29,9.692e-06,1441.5307,87.0,89.0,       1 2 2 22,       0 1 1 01,               ,     P 44f     ,0.0666,-0.008916,0.0,0.74,0.077,-0.00932,0.0,0.58,0.01296,0.014371,0.0,0.0
10894099,2,1,6454.446963,9.806e-30,1.243e-07,831.6829,41.0,41.0,       5 0 0 01,       0 1 1 01,               ,     Q 20f     ,0.0725,-0.005378,0.0,0.71,0.097,-0.005201,0.0,0.71,0.0,0.0,0.0,0.0
10894101,2,1,6454.473697,9.57e-30,1.302e-07,865.3199,45.0,45.0,       5 0 0 01,       0 1 1 01,               ,     Q 22f     ,0.0716,-0.00551,0.0,0.71,0.095,-0.005376,0.0,0.69,0.0,0.0,0.0,0.0
10894102,2,1,6454.476766,1.419e-29,7.268e-06,1653.0742,55.0,57.0,       4 3 3 01,       0 2 2 01,               ,     P 28e     ,0.0697,-0.006064,0.0,0.73,0.09,-0.005818,0.0,0.65,0.002677,0.003462,0.0,0.0
10894104,2,1,6454.506152,9.216e-30,1.377e-07,902.0837,49.0,49.0,       5 0 0 01,       0 1 1 01,               ,     Q 24f     ,0.0709,-0.005637,0.0,0.72,0.094,-0.005544,0.0,0.68,0.0,0.0,0.0,0.0
10894105,2,1,6454.526913,6.678e-29,8.914e-06,1475.423,89.0,91.0,       1 2 2 22,       0 1 1 01,               ,     P 45e     ,0.0665,-0.008972,0.0,0.74,0.077,-0.009408,0.0,0.58,-0.002904,-0.002554,0.0,0.0
10894106,2,1,6454.545186,8.793e-30,1.474e-07,941.9736,53.0,53.0,       5 0 0 01,       0 1 1 01,               ,     Q 26f     ,0.0702,-0.005761,0.0,0.73,0.092,-0.005706,0.0,0.66,0.0,0.0,0.0,0.0
10894107,2,1,6454.56074,2.775e-29,1.164e-05,1370.3804,17.0,19.0,       1 3 3 22,       0 2 2 01,               ,     P  9f     ,0.0801,-0.006629,0.0,0.68,0.109,-0.005845,0.0,0.69,0.006091,0.007566,0.0,0.0
10894108,2,1,6454.590931,1.895e-28,8.556e-05,1648.421,61.0,61.0,       2 1 1 23,       1 0 0 02,               ,     Q 30e     ,0.0692,-0.008009,0.0,0.74,0.088,-0.008143,0.0,0.63,0.025835,0.034926,0.0,0.0
10894109,2,1,6454.591718,8.354e-30,1.605e-07,984.989,57.0,57.0,       5 0 0 01,       0 1 1 01,               ,     Q 28f     ,0.0697,-0.00588,0.0,0.73,0.09,-0.005861,0.0,0.65,0.0,0.0,0.0,0.0
10894110,2,1,6454.615486,2.65e-28,3.803e-06,902.0837,51.0,49.0,       4 2 2 01,       0 1 1 01,               ,     R 24f     ,0.0705,-0.005537,0.0,0.72,0.093,-0.005627,0.0,0.67,-0.004467,-0.006431,0.0,0.0
10894112,2,1,6454.646709,7.958e-30,1.788e-07,1031.1291,61.0,61.0,       5 0 0 01,       0 1 1 01,               ,     Q 30f     ,0.0692,-0.005996,0.0,0.74,0.088,-0.00601,0.0,0.63,0.0,0.0,0.0,0.0
10894113,2,1,6454.677954,3.026e-29,1.579e-06,1246.9205,75.0,77.0,       2 3 3 11,       0 1 1 01,               ,     P 38f     ,0.0676,-0.007544,0.0,0.75,0.082,-0.007628,0.0,0.6,0.0,0.0,0.0,0.0
10894114,2,1,6454.689718,3.603e-29,4.716e-05,1915.2787,77.0,77.0,       1 3 3 22,       0 2 2 01,               ,     Q 38e     ,0.0676,-0.008596,0.0,0.75,0.082,-0.008873,0.0,0.6,0.01631,0.020905,0.0,0.0
10894116,2,1,6454.705313,3.174e-29,1.862e-06,1276.4476,77.0,79.0,       2 3 3 11,       0 1 1 01,               ,     P 39e     ,0.0675,-0.007593,0.0,0.75,0.081,-0.007705,0.0,0.6,0.0,0.0,0.0,0.0
10894117,2,1,6454.711137,7.682e-30,2.058e-07,1080.3931,65.0,65.0,       5 0 0 01,       0 1 1 01,               ,     Q 32f     ,0.0687,-0.00611,0.0,0.74,0.087,-0.006152,0.0,0.62,0.0,0.0,0.0,0.0
10894119,2,1,6454.745666,3.212e-30,0.003142,3136.5531,39.0,37.0,       3 1 1 21,       0 1 1 11,               ,     R 18e     ,0.073,-0.005853,0.0,0.7,0.098,-0.005912,0.0,0.71,0.0,0.0,0.0,0.0
10894120,2,1,6454.785929,7.646e-30,2.489e-07,1132.7803,69.0,69.0,       5 0 0 01,       0 1 1 01,               ,     Q 34f     ,0.0683,-0.006221,0.0,0.74,0.085,-0.00629,0.0,0.61,-0.061198,0.0,0.0,0.0
10894121,2,1,6454.78884,1.688e-30,2.029e-05,2170.5469,29.0,31.0,       2 2 2 22,       1 1 1 01,               ,     P 15e     ,0.0752,-0.00716,0.0,0.69,0.102,-0.006597,0.0,0.7,0.0,0.0,0.0,0.0
10894123,2,1,6454.871773,8.104e-30,3.267e-07,1188.2897,73.0,73.0,       5 0 0 01,       0 1 1 01,               ,     Q 36f     ,0.068,-0.00633,0.0,0.74,0.084,-0.006422,0.0,0.61,-0.009069,-0.010643,0.0,0.0
10894125,2,1,6454.933918,7.476e-28,4.529e-07,234.0834,47.0,49.0,       2 2 2 11,       0 0 0 01,               ,     P 24e     ,0.0709,-0.006848,0.0,0.72,0.094,-0.006544,0.0,0.68,0.0,0.0,0.0,0.0
10894126,2,1,6454.939804,1.145e-30,8.764e-07,1404.5719,11.0,13.0,       5 1 1 01,       1 0 0 01,               ,     P  6e     ,0.0834,-0.004902,0.0,0.68,0.114,-0.004081,0.0,0.71,-0.059808,0.0,0.0,0.0
10894128,2,1,6454.968477,9.811e-30,4.986e-07,1246.9205,77.0,77.0,       5 0 0 01,       0 1 1 01,               ,     Q 38f     ,0.0676,-0.006436,0.0,0.75,0.082,-0.006548,0.0,0.6,0.0,0.0,0.0,0.0
10894131,2,1,6455.061962,2.212e-28,8.546e-05,1602.3763,57.0,57.0,       2 1 1 23,       1 0 0 02,               ,     Q 28e     ,0.0697,-0.007853,0.0,0.73,0.09,-0.007941,0.0,0.65,0.031855,0.042978,0.0,0.0
10894132,2,1,6455.06354,4.041e-29,4.7e-05,1885.5422,75.0,75.0,       1 3 3 22,       0 2 2 01,               ,     Q 37f     ,0.0678,-0.008525,0.0,0.74,0.083,-0.008788,0.0,0.6,0.017373,0.02254,0.0,0.0
10894133,2,1,6455.071393,1.645e-29,1.073e-06,1308.6716,81.0,81.0,       5 0 0 01,       0 1 1 01,               ,     Q 40f     ,0.0673,-0.00654,0.0,0.75,0.08,-0.00667,0.0,0.59,0.0,0.0,0.0,0.0
10894134,2,1,6455.100004,2.922e-26,0.0006928,1157.7741,107.0,109.0,       3 0 0 11,       0 0 0 01,               ,     P 54e     ,0.0647,-0.008247,0.0,0.73,0.071,-0.008859,0.0,0.57,0.005932,0.006484,0.0,0.0
10894135,2,1,6455.103419,4.527e-29,3.169e-05,1293.2178,7.0,9.0,       2 1 1 23,       1 0 0 02,               ,     P  4e     ,0.0862,-0.005878,0.0,0.69,0.118,-0.005104,0.0,0.73,-0.001628,0.000414,0.0,0.0
10894136,2,1,6455.116143,8.45e-29,7.199e-06,1373.5421,85.0,85.0,       5 0 0 01,       0 1 1 01,               ,     Q 42f     ,0.067,-0.006642,0.0,0.75,0.079,-0.006787,0.0,0.59,0.0,0.0,0.0,0.0
10894139,2,1,6455.257777,1.404e-29,6.71e-06,1631.1527,53.0,55.0,       4 3 3 01,       0 2 2 01,               ,     P 27f     ,0.0699,-0.006023,0.0,0.73,0.091,-0.005754,0.0,0.65,0.002033,0.003003,0.0,0.0
10894140,2,1,6455.317395,1.56e-30,3.343e-05,2649.6561,167.0,165.0,       4 1 1 01,       0 0 0 01,               ,     R 82e     ,0.0557,-0.008695,0.0,0.64,0.064,-0.008148,0.0,0.55,0.0,0.0,0.0,0.0
10894141,2,1,6455.374438,2.241e-30,0.0009493,3256.0389,161.0,163.0,       3 1 1 11,       0 1 1 01,               ,     P 81e     ,0.0564,-0.009361,0.0,0.65,0.064,-0.010082,0.0,0.55,0.00351,0.004096,0.0,0.0
10894142,2,1,6455.42088,7.901e-30,0.00173,2752.9451,27.0,29.0,       5 0 0 12,       2 0 0 02,               ,     P 14e     ,0.0759,-0.006257,0.0,0.68,0.103,-0.005658,0.0,0.7,0.001492,0.002102,0.0,0.0
10894143,2,1,6455.42223,2.323e-29,1.067e-05,1363.3308,15.0,17.0,       1 3 3 22,       0 2 2 01,               ,     P  8e     ,0.0811,-0.006514,0.0,0.68,0.111,-0.005706,0.0,0.7,0.038539,0.045595,0.0,0.0
10894144,2,1,6455.427882,4.519e-29,4.691e-05,1856.587,73.0,73.0,       1 3 3 22,       0 2 2 01,               ,     Q 36e     ,0.068,-0.008454,0.0,0.74,0.084,-0.008701,0.0,0.61,0.00067,0.003329,0.0,0.0
10894145,2,1,6455.436591,1.161e-29,1.315e-06,1441.5307,89.0,89.0,       5 0 0 01,       0 1 1 01,               ,     Q 44f     ,0.0666,-0.006742,0.0,0.74,0.077,-0.006899,0.0,0.58,0.0,0.0,0.0,0.0
10894147,2,1,6455.448812,1.233e-27,1.63e-05,738.4717,25.0,27.0,       2 0 0 23,       0 1 1 01,               ,     P 13e     ,0.0766,-0.006971,0.0,0.68,0.104,-0.006361,0.0,0.69,0.008479,0.01142,0.0,0.0
10894150,2,1,6455.500592,2.531e-28,8.538e-05,1559.4494,53.0,53.0,       2 1 1 23,       1 0 0 02,               ,     Q 26e     ,0.0702,-0.007694,0.0,0.73,0.092,-0.007731,0.0,0.66,0.027123,0.037377,0.0,0.0
10894151,2,1,6455.512568,1.594e-30,1.946e-05,2159.0306,27.0,29.0,       2 2 2 22,       1 1 1 01,               ,     P 14f     ,0.0759,-0.007085,0.0,0.68,0.103,-0.00648,0.0,0.7,0.0,0.0,0.0,0.0
10894155,2,1,6455.635245,3.152e-28,2.686e-05,1373.5421,85.0,85.0,       2 0 0 23,       0 1 1 01,               ,     Q 42f     ,0.067,-0.008823,0.0,0.75,0.079,-0.009196,0.0,0.59,0.014654,0.016968,0.0,0.0
10894157,2,1,6455.734278,3.199e-28,4.851e-06,921.2381,53.0,51.0,       4 2 2 01,       0 1 1 01,               ,     R 25e     ,0.0702,-0.00562,0.0,0.73,0.092,-0.005722,0.0,0.66,0.00268,0.003163,0.0,0.0
10894159,2,1,6455.750754,3.104e-30,0.003107,3151.505,41.0,39.0,       3 1 1 21,       0 1 1 11,               ,     R 19f     ,0.0725,-0.005959,0.0,0.71,0.097,-0.006037,0.0,0.71,0.0,0.0,0.0,0.0
10894160,2,1,6455.751896,1.269e-27,0.0003613,1313.5221,19.0,17.0,       4 0 0 12,       1 0 0 02,               ,     R  8e     ,0.0801,-0.004531,0.0,0.68,0.109,-0.004545,0.0,0.69,0.005619,0.007626,0.0,0.0
10894161,2,1,6455.781976,5.023e-29,4.676e-05,1828.4126,71.0,71.0,       1 3 3 22,       0 2 2 01,               ,     Q 35f     ,0.0681,-0.008382,0.0,0.74,0.084,-0.008613,0.0,0.61,0.018092,0.023664,0.0,0.0
10894163,2,1,6455.90692,2.837e-28,8.531e-05,1519.6411,49.0,49.0,       2 1 1 23,       1 0 0 02,               ,     Q 24e     ,0.0709,-0.007529,0.0,0.72,0.094,-0.007512,0.0,0.68,0.028359,0.039311,0.0,0.0
10894164,2,1,6455.92394,1.517e-30,7.127e-08,668.1612,5.0,3.0,       5 0 0 01,       0 1 1 01,               ,     R  1e     ,0.0903,-0.002514,0.0,0.69,0.123,-0.002916,0.0,0.76,-0.011954,-0.014421,0.0,0.0
10894167,2,1,6456.009113,7.272e-30,0.0001018,2462.6757,103.0,105.0,       2 1 1 22,       1 0 0 01,               ,     P 52e     ,0.0651,-0.009351,0.0,0.74,0.072,-0.010009,0.0,0.57,0.0,0.0,0.0,0.0
10894168,2,1,6456.034794,1.388e-29,6.222e-06,1610.0138,51.0,53.0,       4 3 3 01,       0 2 2 01,               ,     P 26e     ,0.0702,-0.005983,0.0,0.73,0.092,-0.00569,0.0,0.66,0.00136,0.002195,0.0,0.0
10894169,2,1,6456.064774,3.063e-30,0.003149,3166.7773,43.0,41.0,       3 1 1 21,       0 1 1 11,               ,     R 20e     ,0.072,-0.006063,0.0,0.71,0.096,-0.00616,0.0,0.7,0.0,0.0,0.0,0.0
10894170,2,1,6456.123633,1.232e-30,0.0001551,2884.4654,89.0,91.0,       5 2 2 01,       1 1 1 01,               ,     P 45e     ,0.0665,-0.006741,0.0,0.74,0.077,-0.00694,0.0,0.58,0.016473,0.017995,0.0,0.0
10894171,2,1,6456.126279,5.567e-29,4.668e-05,1801.0198,69.0,69.0,       1 3 3 22,       0 2 2 01,               ,     Q 34e     ,0.0683,-0.008309,0.0,0.74,0.085,-0.008523,0.0,0.61,0.019079,0.025108,0.0,0.0
10894172,2,1,6456.230591,2.728e-28,4.41e-06,941.9736,55.0,53.0,       4 2 2 01,       0 1 1 01,               ,     R 26f     ,0.0699,-0.005701,0.0,0.73,0.091,-0.005814,0.0,0.65,-0.006361,-0.008495,0.0,0.0
10894173,2,1,6456.273963,1.837e-29,9.448e-06,1357.0644,13.0,15.0,       1 3 3 22,       0 2 2 01,               ,     P  7f     ,0.0822,-0.006385,0.0,0.68,0.112,-0.005563,0.0,0.7,0.005593,0.007328,0.0,0.0
10894175,2,1,6456.281037,3.111e-28,8.524e-05,1482.9521,45.0,45.0,       2 1 1 23,       1 0 0 02,               ,     Q 22e     ,0.0716,-0.007359,0.0,0.71,0.095,-0.007285,0.0,0.69,0.029784,0.040913,0.0,0.0
10894178,2,1,6456.378594,3.107e-29,0.0008546,2541.669,77.0,79.0,       4 1 1 12,       1 1 1 02,               ,     P 39e     ,0.0675,-0.007546,0.0,0.75,0.081,-0.007705,0.0,0.6,0.0,0.0,0.0,0.0
10894180,2,1,6456.434788,2.688e-29,0.000845,2574.4223,79.0,81.0,       4 1 1 12,       1 1 1 02,               ,     P 40f     ,0.0673,-0.007595,0.0,0.75,0.08,-0.007783,0.0,0.59,0.0,0.0,0.0,0.0
10894182,2,1,6456.460614,6.132e-29,4.653e-05,1774.4079,67.0,67.0,       1 3 3 22,       0 2 2 01,               ,     Q 33f     ,0.0685,-0.008235,0.0,0.74,0.086,-0.00843,0.0,0.62,0.018592,0.024676,0.0,0.0
10894183,2,1,6456.467919,3.209e-29,1.483e-06,1216.351,73.0,75.0,       2 3 3 11,       0 1 1 01,               ,     P 37e     ,0.0678,-0.007495,0.0,0.74,0.083,-0.00755,0.0,0.6,0.0,0.0,0.0,0.0
10894185,2,1,6456.526564,3.041e-29,1.261e-06,1188.2897,71.0,73.0,       2 3 3 11,       0 1 1 01,               ,     P 36f     ,0.068,-0.007447,0.0,0.74,0.084,-0.007473,0.0,0.61,0.0,0.0,0.0,0.0
10894188,2,1,6456.562832,5.08e-28,3.315e-05,1308.6716,81.0,81.0,       2 0 0 23,       0 1 1 01,               ,     Q 40f     ,0.0673,-0.008688,0.0,0.75,0.08,-0.009038,0.0,0.59,0.014582,0.018085,0.0,0.0
10894189,2,1,6456.61521,1.481e-30,1.851e-05,2147.9062,25.0,27.0,       2 2 2 22,       1 1 1 01,               ,     P 13e     ,0.0766,-0.007005,0.0,0.68,0.104,-0.006361,0.0,0.69,0.0,0.0,0.0,0.0
10894190,2,1,6456.623027,3.333e-28,8.515e-05,1449.3831,41.0,41.0,       2 1 1 23,       1 0 0 02,               ,     Q 20e     ,0.0725,-0.007182,0.0,0.71,0.097,-0.007048,0.0,0.71,0.033924,0.046897,0.0,0.0
10894191,2,1,6456.636576,5.695e-28,3.157e-07,197.4166,43.0,45.0,       2 2 2 11,       0 0 0 01,               ,     P 22e     ,0.0716,-0.006745,0.0,0.71,0.095,-0.006381,0.0,0.69,0.0,0.0,0.0,0.0
10894192,2,1,6456.717017,1.661e-29,2.643e-05,1287.7511,3.0,5.0,       2 1 1 23,       1 0 0 02,               ,     P  2e     ,0.0903,-0.005259,0.0,0.69,0.123,-0.004774,0.0,0.76,0.044611,0.05816,0.0,0.0
10894194,2,1,6456.784967,6.732e-29,4.645e-05,1748.578,65.0,65.0,       1 3 3 22,       0 2 2 01,               ,     Q 32e     ,0.0687,-0.008161,0.0,0.74,0.087,-0.008336,0.0,0.62,0.019503,0.02605,0.0,0.0
10894196,2,1,6456.814841,1.353e-29,5.72e-06,1589.6566,49.0,51.0,       4 3 3 01,       0 2 2 01,               ,     P 25f     ,0.0705,-0.005943,0.0,0.72,0.093,-0.005625,0.0,0.67,0.000725,0.001512,0.0,0.0
10894197,2,1,6456.862819,9.482e-29,9.463e-06,1405.9847,85.0,87.0,       1 2 2 22,       0 1 1 01,               ,     P 43e     ,0.0668,-0.008861,0.0,0.75,0.078,-0.009232,0.0,0.59,0.0,0.0,0.0,0.0
10894198,2,1,6456.868893,1.167e-28,1.019e-05,1373.5421,83.0,85.0,       1 2 2 22,       0 1 1 01,               ,     P 42f     ,0.067,-0.008805,0.0,0.75,0.079,-0.009144,0.0,0.59,0.0,0.0,0.0,0.0
10894200,2,1,6456.932967,3.88e-28,9.474e-05,1418.9348,37.0,37.0,       2 1 1 23,       1 0 0 02,               ,     Q 18e     ,0.0735,-0.006997,0.0,0.7,0.099,-0.006801,0.0,0.71,0.026524,0.035793,0.0,0.0
10894204,2,1,6457.051412,4.298e-26,0.0007065,1074.4306,103.0,105.0,       3 0 0 11,       0 0 0 01,               ,     P 52e     ,0.0651,-0.008156,0.0,0.74,0.072,-0.008712,0.0,0.57,0.006112,0.006734,0.0,0.0
10894205,2,1,6457.066388,7.544e-30,0.001752,2731.9114,23.0,25.0,       5 0 0 12,       2 0 0 02,               ,     P 12e     ,0.0774,-0.006122,0.0,0.68,0.105,-0.005452,0.0,0.69,-6.1e-05,4.8e-05,0.0,0.0
10894206,2,1,6457.099527,7.348e-29,4.632e-05,1723.5292,63.0,63.0,       1 3 3 22,       0 2 2 01,               ,     Q 31f     ,0.0689,-0.008085,0.0,0.74,0.088,-0.008241,0.0,0.63,0.023794,0.03163,0.0,0.0
10894208,2,1,6457.115927,1.329e-29,7.868e-06,1351.5813,11.0,13.0,       1 3 3 22,       0 2 2 01,               ,     P  6e     ,0.0834,-0.006241,0.0,0.68,0.114,-0.005415,0.0,0.71,-0.014774,-0.017615,0.0,0.0
10894210,2,1,6457.126458,2.917e-30,0.003106,3183.3272,45.0,43.0,       3 1 1 21,       0 1 1 11,               ,     R 21f     ,0.0716,-0.006164,0.0,0.71,0.095,-0.006281,0.0,0.69,0.0,0.0,0.0,0.0
10894212,2,1,6457.166032,1.433e-27,0.0003624,1328.3594,23.0,21.0,       4 0 0 12,       1 0 0 02,               ,     R 10e     ,0.0782,-0.00485,0.0,0.68,0.107,-0.004832,0.0,0.69,0.003115,0.004015,0.0,0.0
10894213,2,1,6457.210927,3.547e-28,8.503e-05,1391.6078,33.0,33.0,       2 1 1 23,       1 0 0 02,               ,     Q 16e     ,0.0746,-0.0068,0.0,0.69,0.101,-0.006544,0.0,0.71,0.022808,0.031393,0.0,0.0
10894214,2,1,6457.257512,1.199e-27,1.717e-05,718.9419,21.0,23.0,       2 0 0 23,       0 1 1 01,               ,     P 11e     ,0.0782,-0.006798,0.0,0.68,0.107,-0.006111,0.0,0.69,0.009336,0.012596,0.0,0.0
10894216,2,1,6457.361895,2.849e-30,0.003152,3200.0996,47.0,45.0,       3 1 1 21,       0 1 1 11,               ,     R 22e     ,0.0712,-0.006262,0.0,0.72,0.095,-0.006398,0.0,0.69,0.0,0.0,0.0,0.0
10894217,2,1,6457.369356,1.363e-30,1.764e-05,2137.901,23.0,25.0,       2 2 2 22,       1 1 1 01,               ,     P 12f     ,0.0774,-0.006921,0.0,0.68,0.105,-0.006238,0.0,0.69,0.0,0.0,0.0,0.0
10894218,2,1,6457.386698,3.323e-28,5.732e-06,962.6257,57.0,55.0,       4 2 2 01,       0 1 1 01,               ,     R 27e     ,0.0697,-0.00578,0.0,0.73,0.09,-0.005903,0.0,0.65,0.001634,0.001937,0.0,0.0
10894220,2,1,6457.404003,7.989e-29,4.623e-05,1699.2625,61.0,61.0,       1 3 3 22,       0 2 2 01,               ,     Q 30e     ,0.0692,-0.008009,0.0,0.74,0.088,-0.008143,0.0,0.63,0.019958,0.027085,0.0,0.0
10894224,2,1,6457.456969,3.504e-28,8.498e-05,1367.4026,29.0,29.0,       2 1 1 23,       1 0 0 02,               ,     Q 14e     ,0.0759,-0.006589,0.0,0.68,0.103,-0.006277,0.0,0.7,0.022756,0.03166,0.0,0.0
10894225,2,1,6457.497044,9.499e-30,2.528e-07,672.0676,9.0,7.0,       5 0 0 01,       0 1 1 01,               ,     R  3e     ,0.0862,-0.002871,0.0,0.69,0.118,-0.003178,0.0,0.73,0.016915,0.023148,0.0,0.0
10894226,2,1,6457.513505,6.661e-28,3.388e-05,1246.9205,77.0,77.0,       2 0 0 23,       0 1 1 01,               ,     Q 38f     ,0.0676,-0.00855,0.0,0.75,0.082,-0.008873,0.0,0.6,0.012602,0.015711,0.0,0.0
10894228,2,1,6457.592352,1.315e-29,5.271e-06,1570.0821,47.0,49.0,       4 3 3 01,       0 2 2 01,               ,     P 24e     ,0.0709,-0.005902,0.0,0.72,0.094,-0.00556,0.0,0.68,9e-05,0.000633,0.0,0.0
10894230,2,1,6457.671148,3.345e-28,8.495e-05,1346.3196,25.0,25.0,       2 1 1 23,       1 0 0 02,               ,     Q 12e     ,0.0774,-0.006358,0.0,0.68,0.105,-0.005998,0.0,0.69,0.018075,0.025153,0.0,0.0
10894232,2,1,6457.698784,8.637e-29,4.61e-05,1675.7772,59.0,59.0,       1 3 3 22,       0 2 2 01,               ,     Q 29f     ,0.0694,-0.007932,0.0,0.73,0.089,-0.008043,0.0,0.64,0.0206,0.028224,0.0,0.0
10894234,2,1,6457.71841,4.094e-30,0.0009683,3130.8173,157.0,159.0,       3 1 1 11,       0 1 1 01,               ,     P 79e     ,0.0571,-0.009286,0.0,0.66,0.064,-0.010047,0.0,0.55,0.003654,0.004217,0.0,0.0
10894235,2,1,6457.766878,1.454e-30,0.0001369,2815.0611,85.0,87.0,       5 2 2 01,       1 1 1 01,               ,     P 43e     ,0.0668,-0.006662,0.0,0.75,0.078,-0.006803,0.0,0.59,0.007301,0.008771,0.0,0.0
10894237,2,1,6457.850153,2.723e-28,5.06e-06,984.989,59.0,57.0,       4 2 2 01,       0 1 1 01,               ,     R 28f     ,0.0694,-0.005858,0.0,0.73,0.089,-0.00599,0.0,0.64,-0.007397,-0.009932,0.0,0.0
