Wavenumber (cm-1),Tranmission,Pressure (Torr),Temperature (C)
2206.027319,0.957942505,10.12,24.573
2206.032501,0.953892065,10.12,24.573
2206.037687,0.952809136,10.12,24.573
2206.042876,0.94959461,10.12,24.573
2206.048069,0.946588451,10.12,24.573
2206.053266,0.945086081,10.12,24.573
2206.058466,0.940725375,10.12,24.573
2206.06367,0.931923444,10.12,24.573
2206.068877,0.925230962,10.12,24.573
2206.074088,0.914605741,10.12,24.573
2206.079302,0.898861146,10.12,24.573
2206.084521,0.873152724,10.12,24.573
2206.089742,0.83328714,10.12,24.573
2206.094968,0.768233027,10.12,24.573
2206.100197,0.68469457,10.12,24.573
2206.105429,0.590146116,10.12,24.573
2206.110665,0.503388246,10.12,24.573
2206.115905,0.44249084,10.12,24.573
2206.121149,0.422211575,10.12,24.573
2206.126396,0.443568983,10.12,24.573
2206.131646,0.502121948,10.12,24.573
2206.136901,0.584406948,10.12,24.573
2206.142159,0.666290533,10.12,24.573
2206.14742,0.741733,10.12,24.573
2206.152685,0.803198403,10.12,24.573
2206.157954,0.844902563,10.12,24.573
2206.163226,0.874888061,10.12,24.573
2206.168502,0.897856583,10.12,24.573
2206.173782,0.91285035,10.12,24.573
2206.179065,0.925354535,10.12,24.573
2206.184352,0.931895513,10.12,24.573
2206.189642,0.936567903,10.12,24.573
2206.194936,0.942541735,10.12,24.573
2206.200234,0.94471503,10.12,24.573
2206.205535,0.945511107,10.12,24.573
2206.21084,0.943020066,10.12,24.573
2206.216148,0.940614854,10.12,24.573
2206.22146,0.937407414,10.12,24.573
2206.226776,0.936670745,10.12,24.573
2206.232095,0.937578545,10.12,24.573
2206.237418,0.940297753,10.12,24.573
2206.242745,0.945002036,10.12,24.573
2206.248075,0.947254601,10.12,24.573
2206.253408,0.950387562,10.12,24.573
2206.258746,0.953804971,10.12,24.573
2206.264087,0.953568266,10.12,24.573
2206.269431,0.957436551,10.12,24.573
2206.27478,0.957633549,10.12,24.573
2206.280131,0.959780708,10.12,24.573
2206.285487,0.955982551,10.12,24.573
2206.290846,0.945373204,10.12,24.573
2206.296208,0.933327762,10.12,24.573
2206.301575,0.918633369,10.12,24.573
2206.306944,0.90834181,10.12,24.573
2206.312318,0.904178569,10.12,24.573
2206.317695,0.905966383,10.12,24.573
2206.323076,0.913689461,10.12,24.573
2206.32846,0.924212732,10.12,24.573
2206.333848,0.93502361,10.12,24.573
2206.339239,0.9441931,10.12,24.573
2206.344634,0.948858139,10.12,24.573
2206.350033,0.952558545,10.12,24.573
2206.355436,0.955495983,10.12,24.573
2206.360841,0.958370338,10.12,24.573
2206.366251,0.957278492,10.12,24.573
2206.371664,0.960655494,10.12,24.573
2206.377081,0.955326005,10.12,24.573
2206.382501,0.954568793,10.12,24.573
2206.387925,0.95428347,10.12,24.573
2206.393353,0.950799987,10.12,24.573
2206.398784,0.950847287,10.12,24.573
2206.404219,0.942649483,10.12,24.573
2206.409658,0.931821969,10.12,24.573
2206.4151,0.903871165,10.12,24.573
2206.420545,0.868557078,10.12,24.573
2206.425995,0.825183457,10.12,24.573
2206.431448,0.791527715,10.12,24.573
2206.436904,0.771958449,10.12,24.573
2206.442364,0.769074763,10.12,24.573
2206.447828,0.790478373,10.12,24.573
2206.453295,0.81691812,10.12,24.573
2206.458766,0.852284727,10.12,24.573
2206.468745,0.910376771,10.12,24.573
2206.473379,0.917161101,10.12,24.573
2206.478017,0.92240265,10.12,24.573
2206.482659,0.923546471,10.12,24.573
2206.487304,0.924842842,10.12,24.573
2206.491954,0.927390501,10.12,24.573
2206.496608,0.922778591,10.12,24.573
2206.501265,0.920184989,10.12,24.573
2206.505926,0.919884131,10.12,24.573
2206.510591,0.918104528,10.12,24.573
2206.51526,0.916635715,10.12,24.573
2206.519933,0.912399622,10.12,24.573
2206.52461,0.906591976,10.12,24.573
2206.52929,0.901855023,10.12,24.573
2206.533974,0.897696788,10.12,24.573
2206.538663,0.89361306,10.12,24.573
2206.543355,0.884939074,10.12,24.573
2206.548051,0.879087648,10.12,24.573
2206.55275,0.871003221,10.12,24.573
2206.557455,0.857646703,10.12,24.573
2206.562162,0.844958892,10.12,24.573
2206.566874,0.830195513,10.12,24.573
2206.571589,0.817135483,10.12,24.573
2206.576308,0.799404238,10.12,24.573
2206.581031,0.78056076,10.12,24.573
2206.585758,0.756907231,10.12,24.573
2206.590489,0.730360121,10.12,24.573
2206.595224,0.697673829,10.12,24.573
2206.599962,0.65669749,10.12,24.573
2206.604705,0.611718475,10.12,24.573
2206.609451,0.557426245,10.12,24.573
2206.614201,0.496795678,10.12,24.573
2206.618955,0.426642301,10.12,24.573
2206.623713,0.355877984,10.12,24.573
2206.628475,0.289827502,10.12,24.573
2206.63324,0.235787977,10.12,24.573
2206.63801,0.19377996,10.12,24.573
2206.642783,0.167599084,10.12,24.573
2206.647561,0.155467611,10.12,24.573
2206.652342,0.151101553,10.12,24.573
2206.657127,0.160691947,10.12,24.573
2206.661916,0.179542714,10.12,24.573
2206.666708,0.213571372,10.12,24.573
2206.671505,0.265433715,10.12,24.573
2206.676305,0.328225613,10.12,24.573
2206.68111,0.397316051,10.12,24.573
2206.685918,0.465290424,10.12,24.573
2206.69073,0.53082351,10.12,24.573
2206.695546,0.585365284,10.12,24.573
2206.700366,0.633086692,10.12,24.573
2206.70519,0.67756477,10.12,24.573
2206.710017,0.721995295,10.12,24.573
2206.714849,0.749440102,10.12,24.573
2206.719684,0.771709615,10.12,24.573
2206.724523,0.792419282,10.12,24.573
2206.729366,0.807233944,10.12,24.573
2206.734213,0.822993711,10.12,24.573
2206.739064,0.835973694,10.12,24.573
2206.743918,0.84400944,10.12,24.573
2206.748777,0.850916335,10.12,24.573
2206.753639,0.856993805,10.12,24.573
2206.758506,0.861211474,10.12,24.573
2206.763376,0.855516047,10.12,24.573
2206.76825,0.841414509,10.12,24.573
2206.773128,0.816842642,10.12,24.573
2206.778009,0.79139,10.12,24.573
2206.782895,0.783244581,10.12,24.573
2206.787784,0.795272878,10.12,24.573
2206.792678,0.822127556,10.12,24.573
2206.797575,0.856853495,10.12,24.573
2206.802476,0.887217443,10.12,24.573
2206.807381,0.90518566,10.12,24.573
2206.81229,0.912230737,10.12,24.573
2206.817202,0.913352919,10.12,24.573
2206.822119,0.914888948,10.12,24.573
2206.827039,0.918570229,10.12,24.573
2206.831964,0.91947153,10.12,24.573
2206.836892,0.912411198,10.12,24.573
2206.841824,0.892916449,10.12,24.573
2206.84676,0.865920055,10.12,24.573
2206.851699,0.837631137,10.12,24.573
2206.856643,0.815642159,10.12,24.573
2206.861591,0.803816866,10.12,24.573
2206.866542,0.794604546,10.12,24.573
2206.871497,0.783037145,10.12,24.573
2206.876456,0.768261039,10.12,24.573
2206.881419,0.762025462,10.12,24.573
2206.886386,0.77118166,10.12,24.573
2206.891357,0.799194981,10.12,24.573
2206.896331,0.837942785,10.12,24.573
2206.90131,0.87654898,10.12,24.573
2206.906292,0.903389087,10.12,24.573
2206.911278,0.912537766,10.12,24.573
2206.916268,0.917285184,10.12,24.573
2206.921262,0.919602952,10.12,24.573
2206.92626,0.916728074,10.12,24.573
2206.931262,0.911649234,10.12,24.573
2206.936267,0.905971376,10.12,24.573
2206.941277,0.895549696,10.12,24.573
2206.94629,0.878459034,10.12,24.573
2206.951307,0.847426638,10.12,24.573
2206.956328,0.79576541,10.12,24.573
2206.961353,0.720836619,10.12,24.573
2206.966382,0.6313573,10.12,24.573
2206.971414,0.549716672,10.12,24.573
2206.976451,0.503895859,10.12,24.573
2206.981491,0.509537219,10.12,24.573
2206.986535,0.563362796,10.12,24.573
2206.991583,0.648490122,10.12,24.573
2206.996635,0.735137726,10.12,24.573
2207.001691,0.806249723,10.12,24.573
2207.006751,0.855610828,10.12,24.573
2207.011814,0.885934832,10.12,24.573
2207.016882,0.904294044,10.12,24.573
2207.021953,0.914673336,10.12,24.573
2207.027028,0.92257448,10.12,24.573
2207.032107,0.929457391,10.12,24.573
2207.03719,0.933261353,10.12,24.573
2207.042277,0.937839341,10.12,24.573
2207.047368,0.937015152,10.12,24.573
2207.052462,0.926975172,10.12,24.573
2207.057561,0.907719112,10.12,24.573
2207.062663,0.878481556,10.12,24.573
2207.067769,0.848345782,10.12,24.573
2207.072879,0.829690501,10.12,24.573
2207.077993,0.83019008,10.12,24.573
2207.083111,0.848631042,10.12,24.573
2207.088232,0.879140709,10.12,24.573
2207.093358,0.910267937,10.12,24.573
2207.098487,0.932800609,10.12,24.573
2207.10362,0.946076837,10.12,24.573
2207.108757,0.951579184,10.12,24.573
2207.113898,0.954134398,10.12,24.573
2207.119043,0.955553482,10.12,24.573
2207.124192,0.954986172,10.12,24.573
2207.129344,0.952755203,10.12,24.573
2207.134501,0.951020279,10.12,24.573
2207.139661,0.949137649,10.12,24.573
2207.144825,0.943308737,10.12,24.573
2207.149993,0.930036932,10.12,24.573
2207.155165,0.903922009,10.12,24.573
2207.160341,0.863750224,10.12,24.573
2207.16552,0.819203564,10.12,24.573
2207.170704,0.780212553,10.12,24.573
2207.175891,0.758040994,10.12,24.573
2207.181083,0.763159609,10.12,24.573
2207.186278,0.792007052,10.12,24.573
2207.191477,0.832994827,10.12,24.573
2207.196679,0.872183401,10.12,24.573
2207.201886,0.902554497,10.12,24.573
2207.207097,0.924632667,10.12,24.573
2207.212311,0.936308778,10.12,24.573
2207.21753,0.941352544,10.12,24.573
2207.222752,0.947061454,10.12,24.573
2207.227978,0.953246408,10.12,24.573
2207.233208,0.957445716,10.12,24.573
2207.238442,0.959056231,10.12,24.573
2207.243679,0.961572154,10.12,24.573
2207.248921,0.96423584,10.12,24.573
2207.254166,0.965064657,10.12,24.573
2207.259415,0.966173594,10.12,24.573
2207.264669,0.966916295,10.12,24.573
2207.269926,0.966256611,10.12,24.573
2207.275186,0.967186771,10.12,24.573
2207.280451,0.968525891,10.12,24.573
2207.28572,0.969257749,10.12,24.573
2207.290992,0.967772101,10.12,24.573
2207.296269,0.967401592,10.12,24.573
2207.301549,0.967724074,10.12,24.573
2207.306833,0.965048068,10.12,24.573
2207.312121,0.961708268,10.12,24.573
2207.317413,0.957628011,10.12,24.573
2207.322708,0.954318054,10.12,24.573
2207.328008,0.950734701,10.12,24.573
2207.333311,0.948733521,10.12,24.573
2207.338619,0.949057192,10.12,24.573
2207.34393,0.950924365,10.12,24.573
2207.349245,0.953126748,10.12,24.573
2207.354564,0.954227293,10.12,24.573
2207.359887,0.95203313,10.12,24.573
2207.365213,0.949476817,10.12,24.573
2207.370544,0.944842187,10.12,24.573
2207.375878,0.937301732,10.12,24.573
2207.381216,0.931702459,10.12,24.573
2207.386559,0.927594735,10.12,24.573
2207.391905,0.927628282,10.12,24.573
2207.397254,0.930372828,10.12,24.573
2207.402608,0.934153863,10.12,24.573
2207.407966,0.938973846,10.12,24.573
2207.413327,0.942905495,10.12,24.573
2207.418692,0.946146376,10.12,24.573
2207.424062,0.946123988,10.12,24.573
2207.429435,0.94500839,10.12,24.573
2207.434812,0.943741035,10.12,24.573
2207.440193,0.941834387,10.12,24.573
2207.445577,0.939979909,10.12,24.573
2207.450966,0.936756862,10.12,24.573
2207.456358,0.933241161,10.12,24.573
2207.461754,0.930306547,10.12,24.573
2207.467155,0.92795047,10.12,24.573
2207.472559,0.924432753,10.12,24.573
2207.477967,0.917060779,10.12,24.573
2207.483378,0.911288128,10.12,24.573
2207.488794,0.907529765,10.12,24.573
2207.494213,0.90224668,10.12,24.573
2207.499637,0.892367691,10.12,24.573
2207.505064,0.881933338,10.12,24.573
2207.510495,0.871500742,10.12,24.573
2207.51593,0.857686814,10.12,24.573
2207.521369,0.842386583,10.12,24.573
2207.526812,0.826654962,10.12,24.573
2207.532258,0.808489631,10.12,24.573
2207.537709,0.789982246,10.12,24.573
2207.543163,0.765054635,10.12,24.573
2207.548621,0.731687772,10.12,24.573
2207.554083,0.691269487,10.12,24.573
2207.559549,0.642380061,10.12,24.573
2207.565019,0.581329304,10.12,24.573
2207.570493,0.51266766,10.12,24.573
2207.57597,0.439815371,10.12,24.573
2207.581452,0.364528626,10.12,24.573
2207.586937,0.293994752,10.12,24.573
2207.592426,0.235600961,10.12,24.573
2207.597919,0.189977361,10.12,24.573
2207.607259,0.056303403,10.12,24.573
2207.611891,0.094458364,10.12,24.573
2207.616527,0.137586965,10.12,24.573
2207.621166,0.152974106,10.12,24.573
2207.62581,0.13592043,10.12,24.573
2207.630458,0.169912021,10.12,24.573
2207.63511,0.241401234,10.12,24.573
2207.639765,0.305973318,10.12,24.573
2207.644425,0.390290272,10.12,24.573
2207.649088,0.453717148,10.12,24.573
2207.653755,0.51320436,10.12,24.573
2207.658427,0.592151294,10.12,24.573
2207.663102,0.622808659,10.12,24.573
2207.667781,0.671195974,10.12,24.573
2207.672463,0.702601705,10.12,24.573
2207.67715,0.760003314,10.12,24.573
2207.68184,0.78675591,10.12,24.573
2207.686535,0.785095396,10.12,24.573
2207.691234,0.782769865,10.12,24.573
2207.695936,0.825669437,10.12,24.573
2207.700642,0.8252245,10.12,24.573
2207.705352,0.836542847,10.12,24.573
2207.710066,0.856886296,10.12,24.573
2207.714784,0.860716927,10.12,24.573
2207.719506,0.870200459,10.12,24.573
2207.724231,0.877139135,10.12,24.573
2207.728961,0.877098076,10.12,24.573
2207.733694,0.897251871,10.12,24.573
2207.738432,0.910643722,10.12,24.573
2207.743173,0.89469382,10.12,24.573
2207.747918,0.88591716,10.12,24.573
2207.752667,0.885455787,10.12,24.573
2207.75742,0.868332557,10.12,24.573
2207.762177,0.896840262,10.12,24.573
2207.766938,0.894967591,10.12,24.573
2207.771703,0.892476578,10.12,24.573
2207.776471,0.904379129,10.12,24.573
2207.781244,0.897396017,10.12,24.573
2207.78602,0.891879295,10.12,24.573
2207.7908,0.877490465,10.12,24.573
2207.795584,0.8690515,10.12,24.573
2207.800372,0.850804384,10.12,24.573
2207.805164,0.840837659,10.12,24.573
2207.80996,0.808840283,10.12,24.573
2207.81476,0.74306655,10.12,24.573
2207.819564,0.644538784,10.12,24.573
2207.824371,0.575024683,10.12,24.573
2207.829183,0.516683104,10.12,24.573
2207.833998,0.518912071,10.12,24.573
2207.838817,0.571477868,10.12,24.573
2207.84364,0.661040514,10.12,24.573
2207.848467,0.753200245,10.12,24.573
2207.853298,0.804044162,10.12,24.573
2207.858133,0.852624356,10.12,24.573
2207.862972,0.884975947,10.12,24.573
2207.867814,0.907446829,10.12,24.573
2207.872661,0.902401235,10.12,24.573
2207.877511,0.912113003,10.12,24.573
2207.882366,0.899834157,10.12,24.573
2207.887224,0.904122848,10.12,24.573
2207.892086,0.873810559,10.12,24.573
2207.896952,0.823459825,10.12,24.573
2207.901822,0.761811131,10.12,24.573
2207.906696,0.731349319,10.12,24.573
2207.911573,0.706158542,10.12,24.573
2207.916455,0.744579862,10.12,24.573
2207.92134,0.783227299,10.12,24.573
2207.92623,0.849249471,10.12,24.573
2207.931123,0.881608557,10.12,24.573
2207.93602,0.902298851,10.12,24.573
2207.940921,0.922229951,10.12,24.573
2207.945826,0.928278785,10.12,24.573
2207.950735,0.935910595,10.12,24.573
2207.955648,0.927481642,10.12,24.573
2207.960565,0.941594342,10.12,24.573
2207.965485,0.957917286,10.12,24.573
2207.97041,0.963306302,10.12,24.573
2207.975338,0.948548718,10.12,24.573
2207.98027,0.950372948,10.12,24.573
2207.985207,0.956476034,10.12,24.573
2207.990147,0.955529338,10.12,24.573
2207.995091,0.958399224,10.12,24.573
2208.000038,0.954758885,10.12,24.573
2208.00499,0.962331559,10.12,24.573
2208.009946,0.973600878,10.12,24.573
2208.014905,0.965798019,10.12,24.573
2208.019869,0.95516385,10.12,24.573
2208.024836,0.956664197,10.12,24.573
2208.029807,0.961106454,10.12,24.573
2208.034782,0.965515259,10.12,24.573
2208.039761,0.953048082,10.12,24.573
2208.044744,0.960006534,10.12,24.573
2208.049731,0.950628008,10.12,24.573
2208.054722,0.951583578,10.12,24.573
2208.059717,0.952997321,10.12,24.573
2208.064715,0.939113728,10.12,24.573
2208.069718,0.933408209,10.12,24.573
2208.074724,0.937201933,10.12,24.573
2208.079734,0.941770635,10.12,24.573
2208.084748,0.948613878,10.12,24.573
2208.089766,0.947164654,10.12,24.573
2208.094788,0.96086061,10.12,24.573
2208.099814,0.966176195,10.12,24.573
2208.104844,0.959843422,10.12,24.573
2208.109877,0.967016492,10.12,24.573
2208.114915,0.966802398,10.12,24.573
2208.119956,0.9647219,10.12,24.573
2208.125001,0.964403078,10.12,24.573
2208.130051,0.945520015,10.12,24.573
2208.135104,0.955155525,10.12,24.573
2208.140161,0.945053203,10.12,24.573
2208.145221,0.930045744,10.12,24.573
2208.150286,0.955494399,10.12,24.573
2208.155355,0.956436333,10.12,24.573
2208.160427,0.958345442,10.12,24.573
2208.165504,0.958753211,10.12,24.573
2208.170584,0.958500454,10.12,24.573
2208.175669,0.938295903,10.12,24.573
2208.180757,0.952712386,10.12,24.573
2208.185849,0.948182306,10.12,24.573
2208.190945,0.950818072,10.12,24.573
2208.196045,0.949515422,10.12,24.573
2208.201148,0.961609474,10.12,24.573
2208.206256,0.954495102,10.12,24.573
2208.211368,0.955340335,10.12,24.573
2208.216483,0.954370881,10.12,24.573
2208.221602,0.950278481,10.12,24.573
2208.226726,0.945870127,10.12,24.573
2208.231853,0.945654465,10.12,24.573
2208.236984,0.950144588,10.12,24.573
2208.242119,0.948529554,10.12,24.573
2208.247257,0.9452736,10.12,24.573
2208.2524,0.949576869,10.12,24.573
2208.257547,0.957072366,10.12,24.573
2208.262697,0.971327766,10.12,24.573
2208.267852,0.95748024,10.12,24.573
2208.27301,0.942469741,10.12,24.573
2208.278172,0.933924993,10.12,24.573
2208.283338,0.945239282,10.12,24.573
2208.288508,0.930775266,10.12,24.573
2208.293682,0.903557202,10.12,24.573
2208.29886,0.874776057,10.12,24.573
2208.304042,0.874358974,10.12,24.573
2208.309227,0.85305162,10.12,24.573
2208.314417,0.862973955,10.12,24.573
2208.31961,0.872926045,10.12,24.573
2208.324808,0.876417182,10.12,24.573
2208.330009,0.874600609,10.12,24.573
2208.335214,0.850753167,10.12,24.573
2208.340423,0.813442172,10.12,24.573
2208.345636,0.785948103,10.12,24.573
2208.350852,0.77002659,10.12,24.573
2208.356073,0.7764057,10.12,24.573
2208.361298,0.801597028,10.12,24.573
2208.366526,0.830482217,10.12,24.573
2208.371759,0.8469399,10.12,24.573
2208.376995,0.883160455,10.12,24.573
2208.382235,0.882899045,10.12,24.573
2208.387479,0.891694995,10.12,24.573
2208.392727,0.890682746,10.12,24.573
2208.397979,0.899138064,10.12,24.573
2208.403235,0.890692455,10.12,24.573
2208.408494,0.878092492,10.12,24.573
2208.413758,0.887918431,10.12,24.573
2208.419025,0.88222788,10.12,24.573
2208.424297,0.886576125,10.12,24.573
2208.429572,0.90368051,10.12,24.573
2208.434851,0.892532658,10.12,24.573
2208.440134,0.89197824,10.12,24.573
2208.445421,0.879056358,10.12,24.573
2208.450712,0.873275162,10.12,24.573
2208.456006,0.862159034,10.12,24.573
2208.461305,0.851812956,10.12,24.573
2208.466608,0.840970194,10.12,24.573
2208.471914,0.82992256,10.12,24.573
2208.477224,0.808843933,10.12,24.573
2208.482539,0.78051419,10.12,24.573
2208.487857,0.743097003,10.12,24.573
2208.493179,0.69705024,10.12,24.573
2208.498505,0.671274115,10.12,24.573
2208.503834,0.628156108,10.12,24.573
2208.509168,0.593421856,10.12,24.573
2208.514506,0.57993952,10.12,24.573
2208.519847,0.529241186,10.12,24.573
2208.525193,0.482390411,10.12,24.573
2208.530542,0.425237215,10.12,24.573
2208.535895,0.355145383,10.12,24.573
2208.541252,0.295076291,10.12,24.573
2208.546613,0.226854394,10.12,24.573
2208.551978,0.193427563,10.12,24.573
2208.557347,0.150423753,10.12,24.573
2208.562719,0.129385416,10.12,24.573
2208.568096,0.137935166,10.12,24.573
2208.573476,0.153430014,10.12,24.573
2208.578861,0.176234008,10.12,24.573
2208.584249,0.210221184,10.12,24.573
2208.589641,0.26957306,10.12,24.573
2208.595037,0.327466432,10.12,24.573
2208.600437,0.399739568,10.12,24.573
2208.605841,0.445572786,10.12,24.573
2208.611249,0.487661812,10.12,24.573
2208.616661,0.501388605,10.12,24.573
2208.622076,0.515778801,10.12,24.573
2208.627496,0.533654037,10.12,24.573
2208.632919,0.545178204,10.12,24.573
2208.638346,0.580556864,10.12,24.573
2208.643777,0.627669488,10.12,24.573
2208.649212,0.677489665,10.12,24.573
2208.654651,0.729566606,10.12,24.573
2208.660094,0.772547954,10.12,24.573
2208.665541,0.816573074,10.12,24.573
2208.670991,0.825827519,10.12,24.573
2208.676446,0.844503417,10.12,24.573
2208.681904,0.862190727,10.12,24.573
2208.687367,0.856072393,10.12,24.573
2208.692833,0.869233585,10.12,24.573
2208.698303,0.87626156,10.12,24.573
2208.703777,0.878234583,10.12,24.573
2208.709255,0.872178761,10.12,24.573
2208.714737,0.885904452,10.12,24.573
2208.720222,0.89078539,10.12,24.573
