Wavenumber (cm-1),Transmission,Absorption,Pressure (Torr),Temperature
6372.573866,0.941007257,1.87E+01,742.08,22.15
6372.577633,0.943276525,1.79E+01,742.08,22.15
6372.581399,0.945638537,1.72E+01,742.08,22.15
6372.585166,0.947669327,1.65E+01,742.08,22.15
6372.588932,0.949108541,1.61E+01,742.08,22.15
6372.592699,0.950350285,1.56E+01,742.08,22.15
6372.596466,0.952040196,1.51E+01,742.08,22.15
6372.600232,0.954002857,1.45E+01,742.08,22.15
6372.603999,0.955353916,1.40E+01,742.08,22.15
6372.607765,0.955899477,1.39E+01,742.08,22.15
6372.611532,0.956548154,1.37E+01,742.08,22.15
6372.615298,0.958032668,1.32E+01,742.08,22.15
6372.619065,0.959917963,1.26E+01,742.08,22.15
6372.622831,0.961205065,1.22E+01,742.08,22.15
6372.626598,0.961534441,1.21E+01,742.08,22.15
6372.630364,0.961573243,1.20E+01,742.08,22.15
6372.634131,0.962235808,1.18E+01,742.08,22.15
6372.637898,0.96355015,1.14E+01,742.08,22.15
6372.641664,0.96454978,1.11E+01,742.08,22.15
6372.645431,0.964537978,1.11E+01,742.08,22.15
6372.649197,0.964083731,1.12E+01,742.08,22.15
6372.652964,0.96424669,1.12E+01,742.08,22.15
6372.65673,0.96514672,1.09E+01,742.08,22.15
6372.660497,0.965919554,1.07E+01,742.08,22.15
6372.664263,0.965956867,1.06E+01,742.08,22.15
6372.66803,0.965608358,1.08E+01,742.08,22.15
6372.671796,0.965494573,1.08E+01,742.08,22.15
6372.675563,0.965590477,1.08E+01,742.08,22.15
6372.679329,0.965447724,1.08E+01,742.08,22.15
6372.683096,0.965187371,1.09E+01,742.08,22.15
6372.686863,0.965541124,1.08E+01,742.08,22.15
6372.690629,0.966615081,1.04E+01,742.08,22.15
6372.694396,0.967408478,1.02E+01,742.08,22.15
6372.698162,0.967169523,1.03E+01,742.08,22.15
6372.701929,0.966520608,1.05E+01,742.08,22.15
6372.705695,0.966520309,1.05E+01,742.08,22.15
6372.709462,0.967281461,1.02E+01,742.08,22.15
6372.713228,0.968187988,9.94E+00,742.08,22.15
6372.716995,0.968861401,9.72E+00,742.08,22.15
6372.720761,0.969370544,9.56E+00,742.08,22.15
6372.724528,0.969973147,9.37E+00,742.08,22.15
6372.728295,0.970925629,9.07E+00,742.08,22.15
6372.732061,0.972118616,8.69E+00,742.08,22.15
6372.735828,0.973060548,8.39E+00,742.08,22.15
6372.739594,0.973634481,8.21E+00,742.08,22.15
6372.743361,0.974320352,7.99E+00,742.08,22.15
6372.747127,0.975253046,7.70E+00,742.08,22.15
6372.750894,0.975959361,7.48E+00,742.08,22.15
6372.75466,0.976407707,7.34E+00,742.08,22.15
6372.758427,0.977172375,7.10E+00,742.08,22.15
6372.762193,0.978257418,6.76E+00,742.08,22.15
6372.76596,0.979061365,6.50E+00,742.08,22.15
6372.769726,0.979606688,6.33E+00,742.08,22.15
6372.773493,0.980481446,6.06E+00,742.08,22.15
6372.77726,0.981677234,5.68E+00,742.08,22.15
6372.781026,0.982708037,5.36E+00,742.08,22.15
6372.784793,0.983405411,5.14E+00,742.08,22.15
6372.788559,0.983691275,5.05E+00,742.08,22.15
6372.792326,0.983492374,5.12E+00,742.08,22.15
6372.796092,0.983464897,5.12E+00,742.08,22.15
6372.799859,0.98435986,4.84E+00,742.08,22.15
6372.803625,0.985470235,4.50E+00,742.08,22.15
6372.807392,0.985583246,4.46E+00,742.08,22.15
6372.811158,0.985202372,4.58E+00,742.08,22.15
6372.814925,0.985587359,4.46E+00,742.08,22.15
6372.818692,0.986362994,4.22E+00,742.08,22.15
6372.822458,0.98654592,4.16E+00,742.08,22.15
6372.826225,0.986689448,4.12E+00,742.08,22.15
6372.829991,0.987509966,3.86E+00,742.08,22.15
6372.833758,0.988058686,3.69E+00,742.08,22.15
6372.837524,0.987607658,3.83E+00,742.08,22.15
6372.841291,0.987320185,3.92E+00,742.08,22.15
6372.845057,0.988090694,3.68E+00,742.08,22.15
6372.848824,0.989032865,3.39E+00,742.08,22.15
6372.85259,0.989406347,3.27E+00,742.08,22.15
6372.856357,0.989589989,3.22E+00,742.08,22.15
6372.860123,0.989589751,3.22E+00,742.08,22.15
6372.86389,0.989152789,3.35E+00,742.08,22.15
6372.867657,0.989031196,3.39E+00,742.08,22.15
6372.871423,0.9897241,3.17E+00,742.08,22.15
6372.87519,0.990142167,3.04E+00,742.08,22.15
6372.878956,0.989682496,3.19E+00,742.08,22.15
6372.882723,0.989597678,3.21E+00,742.08,22.15
6372.886489,0.990455389,2.95E+00,742.08,22.15
6372.890256,0.990911663,2.81E+00,742.08,22.15
6372.894022,0.990419149,2.96E+00,742.08,22.15
6372.897789,0.9901824,3.03E+00,742.08,22.15
6372.901555,0.990602136,2.90E+00,742.08,22.15
6372.905322,0.990760982,2.85E+00,742.08,22.15
6372.909089,0.990570962,2.91E+00,742.08,22.15
6372.912855,0.990725637,2.86E+00,742.08,22.15
6372.916622,0.991106153,2.75E+00,742.08,22.15
6372.920388,0.991375327,2.66E+00,742.08,22.15
6372.924155,0.991763651,2.54E+00,742.08,22.15
6372.927921,0.991913557,2.50E+00,742.08,22.15
6372.931688,0.991118133,2.74E+00,742.08,22.15
6372.935454,0.990292907,3.00E+00,742.08,22.15
6372.939221,0.990898073,2.81E+00,742.08,22.15
6372.942987,0.992093921,2.44E+00,742.08,22.15
6372.946754,0.992114306,2.43E+00,742.08,22.15
6372.95052,0.991560936,2.60E+00,742.08,22.15
6372.954287,0.992019415,2.46E+00,742.08,22.15
6372.958054,0.992886365,2.19E+00,742.08,22.15
6372.96182,0.992741942,2.24E+00,742.08,22.15
6372.965587,0.992048085,2.45E+00,742.08,22.15
6372.969353,0.991832316,2.52E+00,742.08,22.15
6372.97312,0.991808713,2.53E+00,742.08,22.15
6372.976886,0.991717577,2.56E+00,742.08,22.15
6372.980653,0.992197096,2.41E+00,742.08,22.15
6372.984419,0.993085086,2.13E+00,742.08,22.15
6372.988186,0.993212581,2.09E+00,742.08,22.15
6372.991952,0.992496014,2.31E+00,742.08,22.15
6372.995719,0.992097974,2.44E+00,742.08,22.15
6372.999486,0.992440701,2.33E+00,742.08,22.15
6373.003252,0.99286443,2.20E+00,742.08,22.15
6373.007019,0.992924988,2.18E+00,742.08,22.15
6373.010785,0.992714107,2.25E+00,742.08,22.15
6373.014552,0.992394269,2.35E+00,742.08,22.15
6373.018318,0.992141247,2.42E+00,742.08,22.15
6373.022085,0.992028594,2.46E+00,742.08,22.15
6373.025851,0.991931081,2.49E+00,742.08,22.15
6373.029618,0.991945624,2.49E+00,742.08,22.15
6373.033384,0.992301524,2.38E+00,742.08,22.15
6373.037151,0.992588162,2.29E+00,742.08,22.15
6373.040917,0.992179334,2.41E+00,742.08,22.15
6373.044684,0.991512895,2.62E+00,742.08,22.15
6373.048451,0.991551042,2.61E+00,742.08,22.15
6373.052217,0.992143631,2.42E+00,742.08,22.15
6373.055984,0.992436528,2.33E+00,742.08,22.15
6373.05975,0.992417157,2.34E+00,742.08,22.15
6373.063517,0.992518723,2.31E+00,742.08,22.15
6373.067283,0.992448747,2.33E+00,742.08,22.15
6373.07105,0.991862714,2.51E+00,742.08,22.15
6373.074816,0.991372228,2.66E+00,742.08,22.15
6373.078583,0.99161464,2.59E+00,742.08,22.15
6373.082349,0.992131054,2.43E+00,742.08,22.15
6373.086116,0.992099106,2.44E+00,742.08,22.15
6373.089883,0.991470933,2.63E+00,742.08,22.15
6373.093649,0.990864456,2.82E+00,742.08,22.15
6373.097416,0.990858257,2.82E+00,742.08,22.15
6373.101182,0.991511822,2.62E+00,742.08,22.15
6373.104949,0.992236435,2.40E+00,742.08,22.15
6373.108715,0.992362082,2.36E+00,742.08,22.15
6373.112482,0.991969347,2.48E+00,742.08,22.15
6373.116248,0.991616309,2.59E+00,742.08,22.15
6373.120015,0.99138099,2.66E+00,742.08,22.15
6373.123781,0.991056263,2.76E+00,742.08,22.15
6373.127548,0.990954757,2.79E+00,742.08,22.15
6373.131314,0.991343021,2.67E+00,742.08,22.15
6373.135081,0.991514683,2.62E+00,742.08,22.15
6373.138848,0.990786016,2.84E+00,742.08,22.15
6373.142614,0.989907861,3.12E+00,742.08,22.15
6373.146381,0.989986122,3.09E+00,742.08,22.15
6373.150147,0.990597308,2.90E+00,742.08,22.15
6373.153914,0.990564823,2.91E+00,742.08,22.15
6373.15768,0.989972591,3.10E+00,742.08,22.15
6373.161447,0.989729047,3.17E+00,742.08,22.15
6373.165213,0.98981148,3.15E+00,742.08,22.15
6373.16898,0.989601255,3.21E+00,742.08,22.15
6373.172746,0.989230156,3.33E+00,742.08,22.15
6373.176513,0.989107311,3.37E+00,742.08,22.15
6373.18028,0.988964975,3.41E+00,742.08,22.15
6373.184046,0.98859632,3.52E+00,742.08,22.15
6373.187813,0.98840183,3.59E+00,742.08,22.15
6373.191579,0.988341332,3.60E+00,742.08,22.15
6373.195346,0.987839997,3.76E+00,742.08,22.15
6373.199112,0.987287343,3.93E+00,742.08,22.15
6373.202879,0.987679958,3.81E+00,742.08,22.15
6373.206645,0.988546968,3.54E+00,742.08,22.15
6373.210412,0.988445759,3.57E+00,742.08,22.15
6373.214178,0.987455547,3.88E+00,742.08,22.15
6373.217945,0.986810148,4.08E+00,742.08,22.15
6373.221711,0.98657018,4.16E+00,742.08,22.15
6373.225478,0.985996723,4.33E+00,742.08,22.15
6373.229245,0.985364795,4.53E+00,742.08,22.15
6373.233011,0.985237241,4.57E+00,742.08,22.15
6373.236778,0.985129654,4.60E+00,742.08,22.15
6373.240544,0.984603345,4.77E+00,742.08,22.15
6373.244311,0.984161198,4.91E+00,742.08,22.15
6373.248077,0.983950555,4.97E+00,742.08,22.15
6373.251844,0.98340416,5.14E+00,742.08,22.15
6373.25561,0.982661784,5.38E+00,742.08,22.15
6373.259377,0.982366562,5.47E+00,742.08,22.15
6373.263143,0.982205868,5.52E+00,742.08,22.15
6373.26691,0.98150146,5.74E+00,742.08,22.15
6373.270677,0.980530262,6.04E+00,742.08,22.15
6373.274443,0.97973752,6.29E+00,742.08,22.15
6373.27821,0.978945077,6.54E+00,742.08,22.15
6373.281976,0.978280604,6.75E+00,742.08,22.15
6373.285743,0.978089094,6.81E+00,742.08,22.15
6373.289509,0.977668881,6.94E+00,742.08,22.15
6373.293276,0.976244152,7.39E+00,742.08,22.15
6373.297042,0.974756956,7.86E+00,742.08,22.15
6373.300809,0.974310875,8.00E+00,742.08,22.15
6373.304575,0.973991513,8.10E+00,742.08,22.15
6373.308342,0.972536266,8.56E+00,742.08,22.15
6373.312108,0.970607519,9.17E+00,742.08,22.15
6373.315875,0.969283521,9.59E+00,742.08,22.15
6373.319642,0.968165278,9.94E+00,742.08,22.15
6373.323408,0.966596961,1.04E+01,742.08,22.15
6373.327175,0.964856863,1.10E+01,742.08,22.15
6373.330941,0.96316427,1.15E+01,742.08,22.15
6373.334708,0.961297095,1.21E+01,742.08,22.15
6373.338474,0.959427595,1.27E+01,742.08,22.15
6373.342241,0.957789779,1.33E+01,742.08,22.15
6373.346007,0.955943227,1.38E+01,742.08,22.15
6373.349774,0.953564227,1.46E+01,742.08,22.15
6373.35354,0.951090217,1.54E+01,742.08,22.15
6373.357307,0.948853493,1.61E+01,742.08,22.15
6373.361074,0.946609795,1.69E+01,742.08,22.15
6373.36484,0.944089651,1.77E+01,742.08,22.15
6373.368607,0.94104445,1.87E+01,742.08,22.15
6373.372373,0.937267602,1.99E+01,742.08,22.15
6373.37614,0.933349848,2.12E+01,742.08,22.15
6373.379906,0.93025732,2.22E+01,742.08,22.15
6373.383673,0.92765975,2.31E+01,742.08,22.15
6373.387439,0.924270034,2.42E+01,742.08,22.15
6373.391206,0.920004129,2.56E+01,742.08,22.15
6373.394972,0.915974498,2.70E+01,742.08,22.15
6373.398739,0.912486076,2.81E+01,742.08,22.15
6373.402505,0.908948541,2.93E+01,742.08,22.15
6373.406272,0.905413806,3.05E+01,742.08,22.15
6373.410039,0.902516067,3.15E+01,742.08,22.15
6373.413805,0.900294066,3.23E+01,742.08,22.15
6373.417572,0.898302198,3.30E+01,742.08,22.15
6373.421338,0.896494091,3.36E+01,742.08,22.15
6373.425105,0.895258069,3.40E+01,742.08,22.15
6373.428871,0.89486903,3.41E+01,742.08,22.15
6373.432638,0.895169973,3.40E+01,742.08,22.15
6373.436404,0.895806015,3.38E+01,742.08,22.15
6373.440171,0.896865249,3.35E+01,742.08,22.15
6373.443937,0.898825049,3.28E+01,742.08,22.15
6373.447704,0.901519358,3.19E+01,742.08,22.15
6373.45147,0.904178202,3.10E+01,742.08,22.15
6373.455237,0.906892777,3.00E+01,742.08,22.15
6373.459004,0.910406828,2.88E+01,742.08,22.15
6373.46277,0.914236963,2.76E+01,742.08,22.15
6373.466537,0.917305648,2.65E+01,742.08,22.15
6373.470303,0.920332789,2.55E+01,742.08,22.15
6373.47407,0.924710572,2.41E+01,742.08,22.15
6373.477836,0.929472089,2.25E+01,742.08,22.15
6373.481603,0.932650983,2.14E+01,742.08,22.15
6373.485369,0.934794307,2.07E+01,742.08,22.15
6373.489136,0.937776148,1.97E+01,742.08,22.15
6373.492902,0.941445351,1.85E+01,742.08,22.15
6373.496669,0.944569349,1.75E+01,742.08,22.15
6373.500436,0.947338164,1.66E+01,742.08,22.15
6373.504202,0.950261116,1.57E+01,742.08,22.15
6373.507969,0.952639818,1.49E+01,742.08,22.15
6373.511735,0.954185009,1.44E+01,742.08,22.15
6373.515502,0.955946744,1.38E+01,742.08,22.15
6373.519268,0.958336592,1.31E+01,742.08,22.15
6373.523035,0.96044296,1.24E+01,742.08,22.15
6373.526801,0.961898565,1.19E+01,742.08,22.15
6373.530568,0.963379681,1.15E+01,742.08,22.15
6373.534334,0.965146661,1.09E+01,742.08,22.15
6373.538101,0.966785491,1.04E+01,742.08,22.15
6373.541867,0.968178451,9.94E+00,742.08,22.15
6373.545634,0.969575644,9.50E+00,742.08,22.15
6373.549401,0.971054673,9.03E+00,742.08,22.15
6373.553167,0.972465754,8.58E+00,742.08,22.15
6373.556934,0.973616242,8.22E+00,742.08,22.15
6373.5607,0.974462807,7.95E+00,742.08,22.15
6373.564467,0.975180209,7.72E+00,742.08,22.15
6373.568233,0.975804329,7.53E+00,742.08,22.15
6373.572,0.97617656,7.41E+00,742.08,22.15
6373.575766,0.976629436,7.27E+00,742.08,22.15
6373.579533,0.977756977,6.91E+00,742.08,22.15
6373.583299,0.979109705,6.49E+00,742.08,22.15
6373.587066,0.979591072,6.34E+00,742.08,22.15
6373.590833,0.979356229,6.41E+00,742.08,22.15
6373.594599,0.979545474,6.35E+00,742.08,22.15
6373.598366,0.980324924,6.11E+00,742.08,22.15
6373.602132,0.981110215,5.86E+00,742.08,22.15
6373.605899,0.981985927,5.59E+00,742.08,22.15
6373.609665,0.983023167,5.26E+00,742.08,22.15
6373.613432,0.983456135,5.13E+00,742.08,22.15
6373.617198,0.983120561,5.23E+00,742.08,22.15
6373.620965,0.983035564,5.26E+00,742.08,22.15
6373.624731,0.983579636,5.09E+00,742.08,22.15
6373.628498,0.984070063,4.93E+00,742.08,22.15
6373.632264,0.98435849,4.84E+00,742.08,22.15
6373.636031,0.984726667,4.73E+00,742.08,22.15
6373.639798,0.984762192,4.72E+00,742.08,22.15
6373.643564,0.984345377,4.85E+00,742.08,22.15
6373.647331,0.984416425,4.83E+00,742.08,22.15
6373.651097,0.985162854,4.59E+00,742.08,22.15
6373.654864,0.985432088,4.51E+00,742.08,22.15
6373.65863,0.984999776,4.64E+00,742.08,22.15
6373.662397,0.984959364,4.66E+00,742.08,22.15
6373.666163,0.985438705,4.51E+00,742.08,22.15
6373.66993,0.985539377,4.48E+00,742.08,22.15
6373.673696,0.985322654,4.54E+00,742.08,22.15
6373.677463,0.985438883,4.51E+00,742.08,22.15
6373.68123,0.985587657,4.46E+00,742.08,22.15
6373.684996,0.985273302,4.56E+00,742.08,22.15
6373.688763,0.98482424,4.70E+00,742.08,22.15
6373.692529,0.984497786,4.80E+00,742.08,22.15
6373.696296,0.98409617,4.93E+00,742.08,22.15
6373.700062,0.983808994,5.02E+00,742.08,22.15
6373.703829,0.983900964,4.99E+00,742.08,22.15
6373.707595,0.984027326,4.95E+00,742.08,22.15
6373.711362,0.983994186,4.96E+00,742.08,22.15
6373.715128,0.984024286,4.95E+00,742.08,22.15
6373.718895,0.983795643,5.02E+00,742.08,22.15
6373.722661,0.983017445,5.26E+00,742.08,22.15
6373.726428,0.982529759,5.42E+00,742.08,22.15
6373.730195,0.982671201,5.37E+00,742.08,22.15
6373.733961,0.982027531,5.57E+00,742.08,22.15
6373.737728,0.980175614,6.15E+00,742.08,22.15
6373.741494,0.979178071,6.47E+00,742.08,22.15
6373.745261,0.97995168,6.22E+00,742.08,22.15
6373.749027,0.980334103,6.10E+00,742.08,22.15
6373.752794,0.978912532,6.55E+00,742.08,22.15
6373.75656,0.977269113,7.07E+00,742.08,22.15
6373.760327,0.976780176,7.22E+00,742.08,22.15
6373.764093,0.976720274,7.24E+00,742.08,22.15
6373.76786,0.976395965,7.34E+00,742.08,22.15
6373.771627,0.975985944,7.47E+00,742.08,22.15
6373.775393,0.975298703,7.69E+00,742.08,22.15
6373.77916,0.974251032,8.02E+00,742.08,22.15
6373.782926,0.973614097,8.22E+00,742.08,22.15
6373.786693,0.973429382,8.28E+00,742.08,22.15
6373.790459,0.972551167,8.55E+00,742.08,22.15
6373.794226,0.970962524,9.06E+00,742.08,22.15
6373.797992,0.970068753,9.34E+00,742.08,22.15
6373.801759,0.970057666,9.34E+00,742.08,22.15
6373.805525,0.969628692,9.48E+00,742.08,22.15
6373.809292,0.968498766,9.84E+00,742.08,22.15
6373.813058,0.967672527,1.01E+01,742.08,22.15
6373.816825,0.967443168,1.02E+01,742.08,22.15
6373.820592,0.96720314,1.02E+01,742.08,22.15
6373.824358,0.966798782,1.04E+01,742.08,22.15
6373.828125,0.966597259,1.04E+01,742.08,22.15
6373.831891,0.966692984,1.04E+01,742.08,22.15
6373.835658,0.966852486,1.04E+01,742.08,22.15
6373.839424,0.966841996,1.04E+01,742.08,22.15
6373.843191,0.966634929,1.04E+01,742.08,22.15
6373.846957,0.966530561,1.05E+01,742.08,22.15
6373.850724,0.966802955,1.04E+01,742.08,22.15
6373.85449,0.967255533,1.02E+01,742.08,22.15
6373.858257,0.967573464,1.01E+01,742.08,22.15
6373.862024,0.967805088,1.01E+01,742.08,22.15
6373.86579,0.968095422,9.96E+00,742.08,22.15
6373.869557,0.968470693,9.85E+00,742.08,22.15
6373.873323,0.969057977,9.66E+00,742.08,22.15
6373.87709,0.969886005,9.40E+00,742.08,22.15
6373.880856,0.970725656,9.13E+00,742.08,22.15
6373.884623,0.971636772,8.84E+00,742.08,22.15
6373.888389,0.972851098,8.46E+00,742.08,22.15
6373.892156,0.973877668,8.13E+00,742.08,22.15
6373.895922,0.974185526,8.04E+00,742.08,22.15
6373.899689,0.9745965,7.91E+00,742.08,22.15
6373.903455,0.976045847,7.45E+00,742.08,22.15
6373.907222,0.977635682,6.95E+00,742.08,22.15
6373.910989,0.978173733,6.78E+00,742.08,22.15
6373.914755,0.978378475,6.72E+00,742.08,22.15
6373.918522,0.97922647,6.45E+00,742.08,22.15
6373.922288,0.980007529,6.21E+00,742.08,22.15
6373.926055,0.980197609,6.15E+00,742.08,22.15
6373.929821,0.980863094,5.94E+00,742.08,22.15
6373.933588,0.982364476,5.47E+00,742.08,22.15
6373.937354,0.983343959,5.16E+00,742.08,22.15
6373.941121,0.983323574,5.17E+00,742.08,22.15
6373.944887,0.983488917,5.12E+00,742.08,22.15
6373.948654,0.984249413,4.88E+00,742.08,22.15
6373.952421,0.984733164,4.73E+00,742.08,22.15
6373.956187,0.984789729,4.71E+00,742.08,22.15
6373.959954,0.985133767,4.60E+00,742.08,22.15
6373.96372,0.985863864,4.38E+00,742.08,22.15
6373.967487,0.986548483,4.16E+00,742.08,22.15
6373.971253,0.98706162,4.00E+00,742.08,22.15
6373.97502,0.987383544,3.90E+00,742.08,22.15
6373.978786,0.987450182,3.88E+00,742.08,22.15
6373.982553,0.987423003,3.89E+00,742.08,22.15
6373.986319,0.98737365,3.90E+00,742.08,22.15
6373.990086,0.987252593,3.94E+00,742.08,22.15
6373.993852,0.987500608,3.87E+00,742.08,22.15
6373.997619,0.988453746,3.57E+00,742.08,22.15
6374.001386,0.989289582,3.31E+00,742.08,22.15
6374.005152,0.989224315,3.33E+00,742.08,22.15
6374.008919,0.989023924,3.39E+00,742.08,22.15
6374.012685,0.98948276,3.25E+00,742.08,22.15
6374.016452,0.989813864,3.15E+00,742.08,22.15
6374.020218,0.989356458,3.29E+00,742.08,22.15
6374.023985,0.988964737,3.41E+00,742.08,22.15
6374.027751,0.98918736,3.34E+00,742.08,22.15
6374.031518,0.989354968,3.29E+00,742.08,22.15
6374.035284,0.989356279,3.29E+00,742.08,22.15
6374.039051,0.989825666,3.14E+00,742.08,22.15
6374.042818,0.990361929,2.98E+00,742.08,22.15
6374.046584,0.990127981,3.05E+00,742.08,22.15
6374.050351,0.989688575,3.19E+00,742.08,22.15
6374.054117,0.989861369,3.13E+00,742.08,22.15
6374.057884,0.990012229,3.08E+00,742.08,22.15
6374.06165,0.989609242,3.21E+00,742.08,22.15
6374.065417,0.989607453,3.21E+00,742.08,22.15
6374.069183,0.990448594,2.95E+00,742.08,22.15
6374.07295,0.990870595,2.82E+00,742.08,22.15
6374.076716,0.990182877,3.03E+00,742.08,22.15
6374.080483,0.989477515,3.25E+00,742.08,22.15
6374.084249,0.989528179,3.24E+00,742.08,22.15
6374.088016,0.989623308,3.21E+00,742.08,22.15
6374.091783,0.989241898,3.32E+00,742.08,22.15
6374.095549,0.98899132,3.40E+00,742.08,22.15
6374.099316,0.989303768,3.30E+00,742.08,22.15
6374.103082,0.989671111,3.19E+00,742.08,22.15
6374.106849,0.989675462,3.19E+00,742.08,22.15
6374.110615,0.989704788,3.18E+00,742.08,22.15
6374.114382,0.990094602,3.06E+00,742.08,22.15
6374.118148,0.99032867,2.99E+00,742.08,22.15
6374.121915,0.989824414,3.14E+00,742.08,22.15
6374.125681,0.989010513,3.40E+00,742.08,22.15
6374.129448,0.988715112,3.49E+00,742.08,22.15
6374.133215,0.988893271,3.43E+00,742.08,22.15
6374.136981,0.989024341,3.39E+00,742.08,22.15
6374.140748,0.989157796,3.35E+00,742.08,22.15
6374.144514,0.989332497,3.30E+00,742.08,22.15
6374.148281,0.988902867,3.43E+00,742.08,22.15
6374.152047,0.987808228,3.77E+00,742.08,22.15
6374.155814,0.987218261,3.95E+00,742.08,22.15
6374.15958,0.987563849,3.85E+00,742.08,22.15
6374.163347,0.987614036,3.83E+00,742.08,22.15
6374.167113,0.986684918,4.12E+00,742.08,22.15
6374.17088,0.985771239,4.40E+00,742.08,22.15
6374.174646,0.985578477,4.46E+00,742.08,22.15
6374.178413,0.985621333,4.45E+00,742.08,22.15
6374.18218,0.985705853,4.42E+00,742.08,22.15
6374.185946,0.986093938,4.30E+00,742.08,22.15
6374.189713,0.986246347,4.26E+00,742.08,22.15
6374.193479,0.985506594,4.49E+00,742.08,22.15
6374.197246,0.984551728,4.78E+00,742.08,22.15
6374.201012,0.984389782,4.84E+00,742.08,22.15
6374.204779,0.984740257,4.73E+00,742.08,22.15
6374.208545,0.984686911,4.74E+00,742.08,22.15
6374.212312,0.983950198,4.97E+00,742.08,22.15
6374.216078,0.982837617,5.32E+00,742.08,22.15
6374.219845,0.981890559,5.62E+00,742.08,22.15
6374.223611,0.981560528,5.72E+00,742.08,22.15
6374.227378,0.98151958,5.73E+00,742.08,22.15
6374.231145,0.980965316,5.91E+00,742.08,22.15
6374.234911,0.979966283,6.22E+00,742.08,22.15
6374.238678,0.979244411,6.45E+00,742.08,22.15
6374.242444,0.978686154,6.62E+00,742.08,22.15
6374.246211,0.977673233,6.94E+00,742.08,22.15
6374.249977,0.976435542,7.33E+00,742.08,22.15
6374.253744,0.975523055,7.62E+00,742.08,22.15
6374.25751,0.974802077,7.84E+00,742.08,22.15
6374.261277,0.974053383,8.08E+00,742.08,22.15
6374.265043,0.973250687,8.33E+00,742.08,22.15
6374.26881,0.971840859,8.78E+00,742.08,22.15
6374.272577,0.969539046,9.51E+00,742.08,22.15
6374.276343,0.967474818,1.02E+01,742.08,22.15
6374.28011,0.966518223,1.05E+01,742.08,22.15
6374.283876,0.965594471,1.08E+01,742.08,22.15
6374.287643,0.963648677,1.14E+01,742.08,22.15
6374.291409,0.961474299,1.21E+01,742.08,22.15
6374.295176,0.959807098,1.26E+01,742.08,22.15
6374.298942,0.957950771,1.32E+01,742.08,22.15
6374.302709,0.955584645,1.40E+01,742.08,22.15
6374.306475,0.953377187,1.47E+01,742.08,22.15
6374.310242,0.951270163,1.54E+01,742.08,22.15
6374.314008,0.948681772,1.62E+01,742.08,22.15
6374.317775,0.945993662,1.71E+01,742.08,22.15
6374.321542,0.943578124,1.78E+01,742.08,22.15
6374.325308,0.940733552,1.88E+01,742.08,22.15
