trans_id,molec_id,local_iso_id,nu,sw,a,elower,gp,gpp,elower,global_upper_quanta,global_lower_quanta,local_upper_quanta,local_lower_quanta,gamma0_air,n_gamma0_air,delta0_air,n_delta0_air,SD_gamma_air,n_gamma2_air,SD_delta_air,n_delta2_air,nuVC_air,n_nuVC_air,eta_air,y_air_296,gamma0_self,n_gamma0_self,delta0_self,n_delta0_self,SD_gamma_self,n_gamma2_self,SD_delta_self,n_delta2_self,nuVC_self,n_nuVC_self,eta_self,y_self_296
6798032,2,1,6380.430266,4.85E-30,0.0004067,2814.8682,93,91,2814.8682,       2 2 2 23,       0 3 3 01,               ,     R 45e     ,0.0678,0.75,-0.00813,0,0.066177969,0.75,0,0,0,1,0,0,0.077,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6798033,2,3,6380.441346,2.42E-30,1.50E-05,775.1543,33,35,775.1543,       2 0 0 23,       0 1 1 01,               ,     P 17e     ,0.0749,0.69,-0.007135,0,0.0798667,0.69,0,0,0,1,0,0,0.102,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6798034,2,2,6380.469299,4.01E-30,0.001612,1957.6892,54,50,1957.6892,       4 1 1 12,       1 1 1 02,               ,     R 12f     ,0.0789,0.69,-0.005917,0,0.080947479,0.69,0,0,0,1,0,0,0.106,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6798035,2,1,6380.484692,4.04E-30,0.0003953,2850.9126,95,93,2850.9126,       2 2 2 23,       0 3 3 01,               ,     R 46f     ,0.0677,0.74,-0.008161,0,0.068825087,0.74,0,0,0,1,0,0,0.076,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6798036,2,3,6380.570921,1.60E-30,0.0001696,1414.012,43,41,1414.012,       4 0 0 12,       1 0 0 02,               ,     R 20e     ,0.072,0.71,-0.006853,0,0.074714009,0.71,0,0,0,1,0,0,0.098,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6798037,2,1,6380.593374,2.86E-29,0.01879,3278.1262,113,111,3278.1262,       4 1 1 12,       1 1 1 01,               ,     R 55e     ,0.0666,0.72,-0.007807,0,0.074119325,0.72,0,0,0,1,0,0,0.071,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6798038,2,1,6380.707635,7.14E-29,0.01905,3073.9707,103,101,3073.9707,       4 1 1 12,       1 1 1 01,               ,     R 50f     ,0.0672,0.73,-0.007639,0,0.071472206,0.73,0,0,0,1,0,0,0.074,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798039,2,1,6380.744443,3.16E-28,0.01321,2722.0723,119,117,2722.0723,       4 0 0 12,       1 0 0 01,               ,     R 58e     ,0.0661,0.71,-0.007925,0,0.076766443,0.71,0,0,0,1,0,0,0.07,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6798040,2,1,6380.750903,1.63E-30,0.0172,3838.7417,107,105,3838.7417,       4 2 2 12,       1 2 2 01,               ,     R 52e     ,0.067,0.73,-0.007701,0,0.071472206,0.73,0,0,0,1,0,0,0.073,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798041,2,2,6380.769394,2.14E-27,0.002281,812.7768,78,82,812.7768,       3 1 1 11,       0 1 1 01,               ,     P 20f     ,0.0728,0.7,-0.006848,0,0.07833627,0.7,0,0,0,1,0,0,0.099,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6798042,2,1,6380.770722,1.19E-26,0.007099,1723.5292,65,63,1723.5292,       3 2 2 12,       0 2 2 01,               ,     R 31f     ,0.069,0.76,-0.007327,0,0.06353085,0.76,0,0,0,1,0,0,0.089,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798043,2,1,6380.800319,1.08E-30,0.002017,3449.458,91,89,3449.458,       5 3 3 02,       0 4 4 01,               ,     R 44e     ,0.0678,0.75,-0.006884,0,0.066177969,0.75,0,0,0,1,0,0,0.077,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6798044,2,1,6380.824116,1.81E-30,0.01601,3798.2095,105,103,3798.2095,       4 2 2 12,       1 2 2 01,               ,     R 51f     ,0.0671,0.73,-0.007669,0,0.071472206,0.73,0,0,0,1,0,0,0.073,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798045,2,1,6380.851025,1.90E-25,0.007269,1188.2897,75,73,1188.2897,       3 1 1 12,       0 1 1 01,               ,     R 36f     ,0.0684,0.76,-0.007387,0,0.06353085,0.76,0,0,0,1,0,0,0.084,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798046,2,1,6380.882695,3.54E-30,0.0004064,2887.7373,97,95,2887.7373,       2 2 2 23,       0 3 3 01,               ,     R 47e     ,0.0676,0.74,-0.008185,0,0.068825087,0.74,0,0,0,1,0,0,0.076,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6798047,2,1,6380.883578,2.92E-30,0.0003935,2925.344,99,97,2925.344,       2 2 2 23,       0 3 3 01,               ,     R 48f     ,0.0675,0.74,-0.008213,0,0.068825087,0.74,0,0,0,1,0,0,0.075,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6798048,2,1,6380.895264,4.63E-28,0.006536,2368.0369,63,61,2368.0369,       3 3 3 12,       0 3 3 01,               ,     R 30f     ,0.0691,0.75,-0.007313,0,0.066177969,0.75,0,0,0,1,0,0,0.09,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6798049,2,3,6380.927493,1.59E-30,7.89E-07,388.6705,63,65,388.6705,       2 2 2 11,       0 0 0 01,               ,     P 32e     ,0.0687,0.76,-0.007281,0,0.061832284,0.76,0,0,0,1,0,0,0.089,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798050,2,1,6380.928488,1.45E-25,0.007126,1333.7679,119,117,1333.7679,       3 0 0 12,       0 0 0 01,               ,     R 58e     ,0.0661,0.71,-0.007925,0,0.076766443,0.71,0,0,0,1,0,0,0.07,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6798051,2,2,6380.989799,4.17E-30,0.001639,1967.688,58,54,1967.688,       4 1 1 12,       1 1 1 02,               ,     R 13e     ,0.0779,0.69,-0.006058,0,0.080947479,0.69,0,0,0,1,0,0,0.105,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6798052,2,2,6380.998848,2.40E-30,0.0008257,2180.0349,186,190,2180.0349,       2 1 1 22,       0 2 2 01,               ,     P 47f     ,0.0676,0.74,-0.008156,0,0.067891434,0.74,0,0,0,1,0,0,0.076,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6798053,2,1,6381.024554,1.52E-28,0.0007305,2231.2373,95,93,2231.2373,       2 1 1 23,       1 0 0 01,               ,     R 46e     ,0.0677,0.74,-0.008161,0,0.068825087,0.74,0,0,0,1,0,0,0.076,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6798054,2,2,6381.05698,3.94E-26,0.001928,234.0944,102,98,234.0944,       3 0 0 11,       0 0 0 01,               ,     R 24e     ,0.0704,0.73,-0.007085,0,0.070502643,0.73,0,0,0,1,0,0,0.095,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798055,2,1,6381.065463,1.44E-29,0.005723,3061.5117,65,63,3061.5117,       3 4 4 12,       0 4 4 01,               ,     R 31f     ,0.069,0.76,-0.007327,0,0.06353085,0.76,0,0,0,1,0,0,0.089,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798056,2,2,6381.081989,2.94E-28,1.42E-05,28.0964,38,34,28.0964,       1 1 1 22,       0 0 0 01,               ,     R  8e     ,0.0832,0.72,-0.005632,0,0.073113852,0.72,0,0,0,1,0,0,0.11,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6798057,2,2,6381.106011,4.73E-30,0.001391,2143.311,182,186,2143.311,       3 2 2 11,       0 2 2 01,               ,     P 46e     ,0.0676,0.75,-0.007524,0,0.065280225,0.75,0,0,0,1,0,0,0.077,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6798058,2,2,6381.120436,3.00E-30,0.003032,2252.3628,90,94,2252.3628,       3 0 0 22,       1 1 1 01,               ,     P 23e     ,0.0713,0.72,-0.007577,0,0.073113852,0.72,0,0,0,1,0,0,0.097,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6798059,2,1,6381.175246,1.34E-25,0.007302,1276.4476,81,79,1276.4476,       3 1 1 12,       0 1 1 01,               ,     R 39e     ,0.0682,0.76,-0.00743,0,0.06353085,0.76,0,0,0,1,0,0,0.082,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798060,2,3,6381.191607,1.49E-29,0.0003363,1301.8857,117,119,1301.8857,       3 0 0 11,       0 0 0 01,               ,     P 59e     ,0.0658,0.71,-0.007879,0,0.074714009,0.71,0,0,0,1,0,0,0.07,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6798061,2,1,6381.202308,1.60E-30,3.71E-05,2464.0186,61,63,2464.0186,       3 0 0 23,       1 1 1 01,               ,     P 31e     ,0.0692,0.75,-0.007886,0,0.066177969,0.75,0,0,0,1,0,0,0.09,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6798062,2,3,6381.211518,1.55E-30,0.0001694,1429.468,45,43,1429.468,       4 0 0 12,       1 0 0 02,               ,     R 21e     ,0.0715,0.72,-0.006914,0,0.072137664,0.72,0,0,0,1,0,0,0.098,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6798063,2,1,6381.232386,2.07E-30,0.0003913,3002.8984,103,101,3002.8984,       2 2 2 23,       0 3 3 01,               ,     R 50f     ,0.0673,0.73,-0.008261,0,0.071472206,0.73,0,0,0,1,0,0,0.074,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798064,2,1,6381.288676,2.55E-30,0.0004064,2963.7305,101,99,2963.7305,       2 2 2 23,       0 3 3 01,               ,     R 49e     ,0.0674,0.74,-0.008237,0,0.068825087,0.74,0,0,0,1,0,0,0.074,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6798065,2,1,6381.29912,1.09E-26,0.007107,1748.578,67,65,1748.578,       3 2 2 12,       0 2 2 01,               ,     R 32e     ,0.0689,0.76,-0.007339,0,0.06353085,0.76,0,0,0,1,0,0,0.088,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798066,2,2,6381.317689,1.06E-30,1.10E-06,796.8908,74,78,796.8908,       0 4 4 21,       0 1 1 01,               ,     P 19e     ,0.0735,0.7,-0.007339,0,0.07833627,0.7,0,0,0,1,0,0,0.1,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6798067,2,2,6381.332743,5.10E-29,0.0046,1372.4004,14,10,1372.4004,       4 0 0 11,       1 0 0 01,               ,     R  2e     ,0.0883,0.78,-0.004688,0,0.057446598,0.78,0,0,0,1,0,0,0.118,0.78,0,0,0.073333333,0.78,0,0,0,1,0,0
6798068,2,3,6381.356965,2.48E-30,1.54E-05,762.6242,31,33,762.6242,       2 0 0 23,       0 1 1 01,               ,     P 16e     ,0.0758,0.69,-0.007008,0,0.0798667,0.69,0,0,0,1,0,0,0.102,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6798069,2,1,6381.361384,1.92E-29,0.01868,3366.178,117,115,3366.178,       4 1 1 12,       1 1 1 01,               ,     R 57e     ,0.0663,0.71,-0.007885,0,0.076766443,0.71,0,0,0,1,0,0,0.07,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6798070,2,1,6381.405367,1.87E-28,0.01186,2814.7451,123,121,2814.7451,       4 0 0 12,       1 0 0 01,               ,     R 60e     ,0.0658,0.7,-0.007997,0,0.079413562,0.7,0,0,0,1,0,0,0.069,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6798071,2,1,6381.419002,5.32E-30,3.61E-05,2148.116,45,47,2148.116,       3 0 0 24,       1 1 1 02,               ,     P 23e     ,0.0714,0.72,-0.007593,0,0.074119325,0.72,0,0,0,1,0,0,0.097,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6798072,2,1,6381.425422,1.81E-30,4.74E-05,2660.7922,141,143,2660.7922,       4 2 2 01,       0 1 1 01,               ,     P 71e     ,0.0638,0.67,-0.007768,0,0.087354918,0.67,0,0,0,1,0,0,0.067,0.67,0,0,0.11,0.67,0,0,0,1,0,0
6798073,2,2,6381.425956,2.28E-27,0.002372,796.8908,74,78,796.8908,       3 1 1 11,       0 1 1 01,               ,     P 19e     ,0.0735,0.7,-0.006789,0,0.07833627,0.7,0,0,0,1,0,0,0.1,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6798074,2,1,6381.480827,4.24E-28,0.006533,2392.3474,65,63,2392.3474,       3 3 3 12,       0 3 3 01,               ,     R 31e     ,0.069,0.76,-0.007327,0,0.06353085,0.76,0,0,0,1,0,0,0.089,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798075,2,1,6381.530829,1.45E-30,0.0003892,3083.575,107,105,3083.575,       2 2 2 23,       0 3 3 01,               ,     R 52f     ,0.0671,0.73,-0.008326,0,0.071472206,0.73,0,0,0,1,0,0,0.073,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798076,2,1,6381.624665,1.40E-28,0.0009274,2305.2751,99,97,2305.2751,       2 1 1 23,       1 0 0 01,               ,     R 48e     ,0.0675,0.74,-0.008213,0,0.068825087,0.74,0,0,0,1,0,0,0.075,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6798077,2,1,6381.634763,1.12E-30,0.0172,3922.356,111,109,3922.356,       4 2 2 12,       1 2 2 01,               ,     R 54e     ,0.0668,0.72,-0.007766,0,0.074119325,0.72,0,0,0,1,0,0,0.072,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6798078,2,1,6381.634887,9.51E-26,0.007073,1426.4153,123,121,1426.4153,       3 0 0 12,       0 0 0 01,               ,     R 60e     ,0.0658,0.7,-0.007997,0,0.079413562,0.7,0,0,0,1,0,0,0.069,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6798079,2,1,6381.648415,1.81E-30,0.0004074,3042.8459,105,103,3042.8459,       2 2 2 23,       0 3 3 01,               ,     R 51e     ,0.0672,0.73,-0.008292,0,0.071472206,0.73,0,0,0,1,0,0,0.073,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798080,2,1,6381.654904,2.32E-29,0.001995,2733.0562,61,63,2733.0562,       3 0 0 21,       0 0 0 11,               ,     P 31e     ,0.0691,0.75,-0.007288,0,0.066177969,0.75,0,0,0,1,0,0,0.09,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6798081,2,1,6381.661148,1.43E-29,7.70E-06,1675.7772,57,59,1675.7772,       2 1 1 23,       0 2 2 01,               ,     P 29f     ,0.0695,0.75,-0.007857,0,0.066177969,0.75,0,0,0,1,0,0,0.092,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6798082,2,1,6381.70261,4.99E-29,0.01896,3154.4534,107,105,3154.4534,       4 1 1 12,       1 1 1 01,               ,     R 52f     ,0.067,0.73,-0.007701,0,0.071472206,0.73,0,0,0,1,0,0,0.073,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798083,2,1,6381.711392,1.30E-29,0.005664,3086.6501,67,65,3086.6501,       3 4 4 12,       0 4 4 01,               ,     R 32e     ,0.0689,0.76,-0.007339,0,0.06353085,0.76,0,0,0,1,0,0,0.088,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798084,2,3,6381.733177,1.54E-30,7.04E-07,365.1222,61,63,365.1222,       2 2 2 11,       0 0 0 01,               ,     P 31e     ,0.0688,0.75,-0.007256,0,0.064408629,0.75,0,0,0,1,0,0,0.09,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6798085,2,1,6381.758525,1.27E-30,0.01616,3880.2866,109,107,3880.2866,       4 2 2 12,       1 2 2 01,               ,     R 53f     ,0.0669,0.72,-0.007736,0,0.074119325,0.72,0,0,0,1,0,0,0.072,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6798086,2,2,6381.784449,4.17E-30,0.001619,1978.8553,62,58,1978.8553,       4 1 1 12,       1 1 1 02,               ,     R 14f     ,0.0769,0.69,-0.006212,0,0.080947479,0.69,0,0,0,1,0,0,0.104,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6798087,2,1,6381.83482,1.48E-29,7.42E-06,1653.0741,55,57,1653.0741,       2 1 1 23,       0 2 2 01,               ,     P 28e     ,0.0697,0.74,-0.007836,0,0.068825087,0.74,0,0,0,1,0,0,0.093,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6798088,2,1,6381.841422,7.78E-28,5.31E-07,28.0951,15,17,28.0951,       4 1 1 01,       0 0 0 01,               ,     P  8e     ,0.0844,0.73,-0.004841,0,0.071472206,0.73,0,0,0,1,0,0,0.112,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798089,2,3,6381.848032,1.49E-30,0.0001689,1445.6595,47,45,1445.6595,       4 0 0 12,       1 0 0 02,               ,     R 22e     ,0.071,0.72,-0.006963,0,0.072137664,0.72,0,0,0,1,0,0,0.097,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6798090,2,1,6381.885566,9.87E-27,0.007105,1774.408,69,67,1774.408,       3 2 2 12,       0 2 2 01,               ,     R 33f     ,0.0688,0.76,-0.00735,0,0.06353085,0.76,0,0,0,1,0,0,0.087,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798091,2,1,6381.917259,1.90E-28,4.57E-07,639.6004,83,81,639.6004,       3 3 3 01,       0 0 0 01,               ,     R 40e     ,0.0681,0.76,-0.006831,0,0.06353085,0.76,0,0,0,1,0,0,0.081,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798092,2,1,6381.937829,1.50E-25,0.007262,1246.9205,79,77,1246.9205,       3 1 1 12,       0 1 1 01,               ,     R 38f     ,0.0683,0.76,-0.007419,0,0.06353085,0.76,0,0,0,1,0,0,0.083,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798093,2,1,6381.963593,1.28E-30,0.0004135,3125.0825,109,107,3125.0825,       2 2 2 23,       0 3 3 01,               ,     R 53e     ,0.067,0.73,-0.008363,0,0.071472206,0.73,0,0,0,1,0,0,0.072,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798094,2,1,6381.98448,1.05E-28,0.01025,2910.5198,127,125,2910.5198,       4 0 0 12,       1 0 0 01,               ,     R 62e     ,0.0655,0.7,-0.008085,0,0.079413562,0.7,0,0,0,1,0,0,0.069,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6798095,2,1,6382.056811,3.87E-28,0.00654,2417.4414,67,65,2417.4414,       3 3 3 12,       0 3 3 01,               ,     R 32f     ,0.0689,0.76,-0.007339,0,0.06353085,0.76,0,0,0,1,0,0,0.088,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798096,2,3,6382.057474,1.82E-29,0.0003397,1258.5374,115,117,1258.5374,       3 0 0 11,       0 0 0 01,               ,     P 58e     ,0.0659,0.71,-0.007843,0,0.074714009,0.71,0,0,0,1,0,0,0.07,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6798097,2,1,6382.096123,1.03E-25,0.007296,1339.6592,85,83,1339.6592,       3 1 1 12,       0 1 1 01,               ,     R 41e     ,0.0681,0.76,-0.007454,0,0.06353085,0.76,0,0,0,1,0,0,0.08,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798098,2,1,6382.104857,1.27E-29,0.01855,3457.333,121,119,3457.333,       4 1 1 12,       1 1 1 01,               ,     R 59e     ,0.066,0.7,-0.007963,0,0.079413562,0.7,0,0,0,1,0,0,0.07,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6798099,2,2,6382.119014,3.77E-30,0.004215,2290.5728,98,102,2290.5728,       4 1 1 11,       1 1 1 01,               ,     P 25e     ,0.0704,0.73,-0.007117,0,0.070502643,0.73,0,0,0,1,0,0,0.095,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798100,2,2,6382.137818,6.60E-30,0.007015,2271.5996,94,98,2271.5996,       4 1 1 11,       1 1 1 01,               ,     P 24f     ,0.0708,0.73,-0.007063,0,0.070502643,0.73,0,0,0,1,0,0,0.096,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798101,2,1,6382.189995,1.29E-28,0.001191,2382.4216,103,101,2382.4216,       2 1 1 23,       1 0 0 01,               ,     R 50e     ,0.0673,0.73,-0.008261,0,0.071472206,0.73,0,0,0,1,0,0,0.074,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798102,2,2,6382.250253,4.27E-30,0.001647,1990.3604,66,62,1990.3604,       4 1 1 12,       1 1 1 02,               ,     R 15e     ,0.0759,0.69,-0.00637,0,0.080947479,0.69,0,0,0,1,0,0,0.103,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6798103,2,3,6382.261381,2.54E-30,1.59E-05,750.8309,29,31,750.8309,       2 0 0 23,       0 1 1 01,               ,     P 15e     ,0.0768,0.69,-0.006861,0,0.0798667,0.69,0,0,0,1,0,0,0.103,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6798104,2,2,6382.282509,3.49E-26,0.001923,273.8809,110,106,273.8809,       3 0 0 11,       0 0 0 01,               ,     R 26e     ,0.0697,0.74,-0.007179,0,0.067891434,0.74,0,0,0,1,0,0,0.094,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6798105,2,1,6382.317796,6.11E-26,0.007016,1522.1611,127,125,1522.1611,       3 0 0 12,       0 0 0 01,               ,     R 62e     ,0.0655,0.7,-0.008085,0,0.079413562,0.7,0,0,0,1,0,0,0.069,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6798106,2,2,6382.348989,9.17E-30,0.001729,2037.697,170,174,2037.697,       3 2 2 11,       0 2 2 01,               ,     P 43f     ,0.0679,0.75,-0.007448,0,0.065280225,0.75,0,0,0,1,0,0,0.079,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6798107,2,1,6382.356393,1.16E-29,0.0056,3112.5732,69,67,3112.5732,       3 4 4 12,       0 4 4 01,               ,     R 33f     ,0.0688,0.76,-0.00735,0,0.06353085,0.76,0,0,0,1,0,0,0.087,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798108,2,1,6382.391935,8.93E-27,0.007109,1801.0198,71,69,1801.0198,       3 2 2 12,       0 2 2 01,               ,     R 34e     ,0.0687,0.76,-0.007362,0,0.06353085,0.76,0,0,0,1,0,0,0.086,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798109,2,2,6382.434819,3.63E-28,1.56E-05,42.9245,46,42,42.9245,       1 1 1 22,       0 0 0 01,               ,     R 10e     ,0.081,0.7,-0.006073,0,0.07833627,0.7,0,0,0,1,0,0,0.108,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6798110,2,1,6382.468849,5.52E-29,0.008469,3009.3945,131,129,3009.3945,       2 1 1 23,       1 0 0 01,               ,     R 64e     ,0.0652,0.69,-0.008834,0,0.082060681,0.69,0,0,0,1,0,0,0.068,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6798111,2,3,6382.480502,1.43E-30,0.0001691,1462.5865,49,47,1462.5865,       4 0 0 12,       1 0 0 02,               ,     R 23e     ,0.0706,0.73,-0.007018,0,0.069561319,0.73,0,0,0,1,0,0,0.096,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798112,2,3,6382.536496,1.48E-30,6.24E-07,342.309,59,61,342.309,       2 2 2 11,       0 0 0 01,               ,     P 30e     ,0.069,0.75,-0.007241,0,0.064408629,0.75,0,0,0,1,0,0,0.091,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6798113,2,2,6382.553044,2.25E-27,0.002305,782.2678,70,74,782.2678,       3 1 1 11,       0 1 1 01,               ,     P 18f     ,0.0742,0.69,-0.006712,0,0.080947479,0.69,0,0,0,1,0,0,0.101,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6798114,2,2,6382.59551,7.51E-30,0.001232,2004.0839,166,170,2004.0839,       2 1 1 22,       0 2 2 01,               ,     P 42e     ,0.068,0.76,-0.008032,0,0.062669016,0.76,0,0,0,1,0,0,0.08,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798115,2,1,6382.629783,3.51E-28,0.006535,2443.3181,69,67,2443.3181,       3 3 3 12,       0 3 3 01,               ,     R 33e     ,0.0688,0.76,-0.00735,0,0.06353085,0.76,0,0,0,1,0,0,0.087,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798116,2,1,6382.677575,3.42E-29,0.01884,3238.0505,111,109,3238.0505,       4 1 1 12,       1 1 1 01,               ,     R 54f     ,0.0668,0.72,-0.007766,0,0.074119325,0.72,0,0,0,1,0,0,0.072,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6798117,2,1,6382.723698,1.17E-28,0.001547,2462.6758,107,105,2462.6758,       2 1 1 23,       1 0 0 01,               ,     R 52e     ,0.0671,0.73,-0.008326,0,0.071472206,0.73,0,0,0,1,0,0,0.073,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6798118,2,1,6382.795733,1.16E-30,0.0001782,3009.0676,131,133,3009.0676,       2 1 1 23,       1 0 0 02,               ,     P 66e     ,0.065,0.69,-0.008866,0,0.082060681,0.69,0,0,0,1,0,0,0.068,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6798119,2,1,6382.824176,8.21E-30,0.01843,3551.5898,125,123,3551.5898,       4 1 1 12,       1 1 1 01,               ,     R 61e     ,0.0656,0.7,-0.008039,0,0.079413562,0.7,0,0,0,1,0,0,0.069,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6798120,2,1,6382.851182,2.75E-29,0.006731,3111.3684,135,133,3111.3684,       2 1 1 23,       1 0 0 01,               ,     R 66e     ,0.0649,0.69,-0.008939,0,0.082060681,0.69,0,0,0,1,0,0,0.068,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6798121,2,2,6382.85295,8.29E-29,0.004888,1377.8564,22,18,1377.8564,       4 0 0 11,       1 0 0 01,               ,     R  4e     ,0.087,0.76,-0.004678,0,0.062669016,0.76,0,0,0,1,0,0,0.116,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798122,2,3,6382.922755,2.22E-29,0.000343,1215.9207,113,115,1215.9207,       3 0 0 11,       0 0 0 01,               ,     P 57e     ,0.0661,0.71,-0.007808,0,0.074714009,0.71,0,0,0,1,0,0,0.07,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6798123,2,1,6382.973835,8.03E-27,0.007108,1828.4126,73,71,1828.4126,       3 2 2 12,       0 2 2 01,               ,     R 35f     ,0.0686,0.76,-0.007377,0,0.06353085,0.76,0,0,0,1,0,0,0.085,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798124,2,1,6382.977755,3.87E-26,0.006955,1621.0035,131,129,1621.0035,       3 0 0 12,       0 0 0 01,               ,     R 64e     ,0.0651,0.69,-0.008183,0,0.082060681,0.69,0,0,0,1,0,0,0.068,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6798125,2,1,6382.986848,7.82E-26,0.007287,1405.9847,89,87,1405.9847,       3 1 1 12,       0 1 1 01,               ,     R 43e     ,0.068,0.75,-0.007479,0,0.066177969,0.75,0,0,0,1,0,0,0.078,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6798126,2,1,6382.994446,1.04E-29,0.005537,3139.2805,71,69,3139.2805,       3 4 4 12,       0 4 4 01,               ,     R 34e     ,0.0687,0.76,-0.007362,0,0.06353085,0.76,0,0,0,1,0,0,0.086,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6798127,2,1,6383.000632,1.17E-25,0.007251,1308.6716,83,81,1308.6716,       3 1 1 12,       0 1 1 01,               ,     R 40f     ,0.0682,0.76,-0.007443,0,0.06353085,0.76,0,0,0,1,0,0,0.081,0.76,0,0,0.08,0.76,0,0,0,1,0,0
