dsd,line,molec_id,local_iso_id,elower,nu,sw,gamma0_O2,n_gamma0_O2,delta0_O2,n_delta0_O2,nuVC_O2,n_nuVC_O2,SD_gamma_O2,n_gamma2_O2,SD_delta_O2,n_delta2_O2,eta_O2,y_O2,n_y_O2,gamma0_N2,n_gamma0_N2,delta0_N2,n_delta0_N2,nuVC_N2,n_nuVC_N2,SD_gamma_N2,n_gamma2_N2,SD_delta_N2,n_delta2_N2,eta_N2,y_N2,n_y_N2
,,1,1,1059.8355,8281.13559,1.37E-26,0.0841,0.71,-0.02936,0,0,1,0,0.71,0,0,0,0,0,0.0841,0.71,-0.02936,0,0,1,0,0.71,0,0,0,0,0
,,1,1,2724.0414,8281.216864,5.54E-29,0.072,0.62,-0.01572,0,0,1,0,0.62,0,0,0,0,0,0.072,0.62,-0.01572,0,0,1,0,0.62,0,0,0,0,0
,,1,1,2181.0899,8281.323866,2.57E-28,0.058,0.48,-0.00634,0,0,1,0,0.48,0,0,0,0,0,0.058,0.48,-0.00634,0,0,1,0,0.48,0,0,0,0,0
,,1,1,1360.2353,8281.451056,3.01E-25,0.0818,0.71,-0.00933,0,0,1,0,0.71,0,0,0,0,0,0.0818,0.71,-0.00933,0,0,1,0,0.71,0,0,0,0,0
,,1,1,326.6255,8281.524603,1.27E-27,0.0862,0.71,-0.002955,0,0,1,0,0.71,0,0,0,0,0,0.0862,0.71,-0.002955,0,0,1,0,0.71,0,0,0,0,0
,,1,1,2813.5121,8281.57333,1.85E-30,0.0496,0.64,-0.01498,0,0,1,0,0.64,0,0,0,0,0,0.0496,0.64,-0.01498,0,0,1,0,0.64,0,0,0,0,0
,,1,1,382.5169,8281.58707,1.47E-25,0.0932,0.73,-0.01409,0,0,1,0,0.73,0,0,0,0,0,0.0932,0.73,-0.01409,0,0,1,0,0.73,0,0,0,0,0
,,1,1,1922.901,8281.590192,3.17E-27,0.094,0.73,-0.00757,0,0,1,0,0.73,0,0,0,0,0,0.094,0.73,-0.00757,0,0,1,0,0.73,0,0,0,0,0
,,1,1,416.2087,8281.78599,3.06E-25,0.0869,0.69,-0.0134,0,0,1,0,0.69,0,0,0,0,0,0.0869,0.69,-0.0134,0,0,1,0,0.69,0,0,0,0,0
,,1,1,2399.1654,8281.93743,1.14E-27,0.0705,0.62,-0.01181,0,0,1,0,0.62,0,0,0,0,0,0.0705,0.62,-0.01181,0,0,1,0,0.62,0,0,0,0,0
,,1,1,1122.7085,8281.956929,2.26E-26,0.0801,0.69,-0.02158,0,0,1,0,0.69,0,0,0,0,0,0.0801,0.69,-0.02158,0,0,1,0,0.69,0,0,0,0,0
,,1,1,446.5107,8281.962198,1.02E-23,0.0963,0.75,-0.0028,0,0,1,0,0.75,0,0,0,0,0,0.0963,0.75,-0.0028,0,0,1,0,0.75,0,0,0,0,0
,,1,1,1006.1159,8282.0728,1.09E-25,0.0678,0.59,-0.02717,0,0,1,0,0.59,0,0,0,0,0,0.0678,0.59,-0.02717,0,0,1,0,0.59,0,0,0,0,0
,,1,1,2130.4942,8282.08053,1.20E-30,0.0891,0.72,-0.01381,0,0,1,0,0.72,0,0,0,0,0,0.0891,0.72,-0.01381,0,0,1,0,0.72,0,0,0,0,0
,,1,1,2595.8128,8282.359066,4.11E-30,0.0791,0.66,-0.00142,0,0,1,0,0.66,0,0,0,0,0,0.0791,0.66,-0.00142,0,0,1,0,0.66,0,0,0,0,0
,,1,1,3101.443,8282.361195,1.28E-28,0.0568,0.53,-0.02488,0,0,1,0,0.53,0,0,0,0,0,0.0568,0.53,-0.02488,0,0,1,0,0.53,0,0,0,0,0
,,1,1,2142.5977,8282.444777,6.17E-30,0.0615,0.61,-0.0387,0,0,1,0,0.61,0,0,0,0,0,0.0615,0.61,-0.0387,0,0,1,0,0.61,0,0,0,0,0
,,1,1,1590.6901,8282.53377,2.06E-26,0.0533,0.53,-0.00522,0,0,1,0,0.53,0,0,0,0,0,0.0533,0.53,-0.00522,0,0,1,0,0.53,0,0,0,0,0
,,1,1,2144.0463,8282.536036,1.11E-27,0.0654,0.62,-0.03773,0,0,1,0,0.62,0,0,0,0,0,0.0654,0.62,-0.03773,0,0,1,0,0.62,0,0,0,0,0
,,1,1,1590.6907,8282.5951,6.65E-27,0.0541,0.54,-0.00421,0,0,1,0,0.54,0,0,0,0,0,0.0541,0.54,-0.00421,0,0,1,0,0.54,0,0,0,0,0
,,1,1,2398.3815,8282.608262,3.00E-27,0.0672,0.59,-0.01017,0,0,1,0,0.59,0,0,0,0,0,0.0672,0.59,-0.01017,0,0,1,0,0.59,0,0,0,0,0
,,1,1,4066.1225,8282.73563,6.24E-30,0.0988,0.75,-0.01316,0,0,1,0,0.75,0,0,0,0,0,0.0988,0.75,-0.01316,0,0,1,0,0.75,0,0,0,0,0
,,1,1,3360.6004,8282.743958,1.38E-29,0.0577,0.53,-0.00808,0,0,1,0,0.53,0,0,0,0,0,0.0577,0.53,-0.00808,0,0,1,0,0.53,0,0,0,0,0
,,1,1,3564.705,8282.982436,2.22E-30,0.0596,0.55,-0.01139,0,0,1,0,0.55,0,0,0,0,0,0.0596,0.55,-0.01139,0,0,1,0,0.55,0,0,0,0,0
,,1,1,2952.3937,8282.992775,3.42E-30,0.0583,0.62,-0.02241,0,0,1,0,0.62,0,0,0,0,0,0.0583,0.62,-0.02241,0,0,1,0,0.62,0,0,0,0,0
,,1,1,742.073,8283.077375,1.85E-28,0.0925,0.73,-0.02139,0,0,1,0,0.73,0,0,0,0,0,0.0925,0.73,-0.02139,0,0,1,0,0.73,0,0,0,0,0
,,1,1,3647.4608,8283.106091,1.11E-30,0.029,0.41,-0.009546,0,0,1,0,0.41,0,0,0,0,0,0.029,0.41,-0.009546,0,0,1,0,0.41,0,0,0,0,0
,,1,1,1581.336,8283.1228,1.28E-25,0.0619,0.57,-0.04,0,0,1,0,0.57,0,0,0,0,0,0.0619,0.57,-0.04,0,0,1,0,0.57,0,0,0,0,0
,,1,1,1050.1577,8283.177909,2.98E-29,0.0807,0.72,-0.00764,0,0,1,0,0.72,0,0,0,0,0,0.0807,0.72,-0.00764,0,0,1,0,0.72,0,0,0,0,0
,,1,1,3141.0461,8283.327704,2.51E-28,0.0621,0.57,-0.0196,0,0,1,0,0.57,0,0,0,0,0,0.0621,0.57,-0.0196,0,0,1,0,0.57,0,0,0,0,0
,,1,1,173.3658,8283.585966,6.40E-25,0.0992,0.74,-0.00545,0,0,1,0,0.74,0,0,0,0,0,0.0992,0.74,-0.00545,0,0,1,0,0.74,0,0,0,0,0
,,1,1,3139.4757,8283.811023,9.16E-29,0.058,0.54,-0.01707,0,0,1,0,0.54,0,0,0,0,0,0.058,0.54,-0.01707,0,0,1,0,0.54,0,0,0,0,0
,,1,1,1340.8849,8283.816628,1.28E-27,0.0759,0.68,-0.03633,0,0,1,0,0.68,0,0,0,0,0,0.0759,0.68,-0.03633,0,0,1,0,0.68,0,0,0,0,0
,,1,1,1899.0082,8283.8387,1.24E-26,0.0804,0.72,-0.02412,0,0,1,0,0.72,0,0,0,0,0,0.0804,0.72,-0.02412,0,0,1,0,0.72,0,0,0,0,0
,,1,1,2054.3452,8283.866892,6.84E-29,0.0734,0.67,-0.0292,0,0,1,0,0.67,0,0,0,0,0,0.0734,0.67,-0.0292,0,0,1,0,0.67,0,0,0,0,0
,,1,1,2629.3345,8283.872554,1.18E-28,0.082,0.73,-0.02189,0,0,1,0,0.73,0,0,0,0,0,0.082,0.73,-0.02189,0,0,1,0,0.73,0,0,0,0,0
,,1,1,2275.3729,8283.904709,9.29E-27,0.0502,0.47,-0.01892,0,0,1,0,0.47,0,0,0,0,0,0.0502,0.47,-0.01892,0,0,1,0,0.47,0,0,0,0,0
,,1,1,2321.8121,8283.984828,1.83E-29,0.0757,0.69,-0.014397,0,0,1,0,0.69,0,0,0,0,0,0.0757,0.69,-0.014397,0,0,1,0,0.69,0,0,0,0,0
,,1,1,3253.738,8284.237425,2.62E-29,0.0851,0.73,-0.02487,0,0,1,0,0.73,0,0,0,0,0,0.0851,0.73,-0.02487,0,0,1,0,0.73,0,0,0,0,0
,,1,1,2522.2613,8284.416006,1.14E-30,0.0426,0.54,-0.00946,0,0,1,0,0.54,0,0,0,0,0,0.0426,0.54,-0.00946,0,0,1,0,0.54,0,0,0,0,0
,,1,1,2522.2651,8284.437379,3.43E-30,0.0425,0.54,-0.00903,0,0,1,0,0.54,0,0,0,0,0,0.0425,0.54,-0.00903,0,0,1,0,0.54,0,0,0,0,0
,,1,1,1538.1495,8284.463861,3.63E-29,0.0697,0.65,-0.01054,0,0,1,0,0.65,0,0,0,0,0,0.0697,0.65,-0.01054,0,0,1,0,0.65,0,0,0,0,0
,,1,1,275.497,8284.646882,6.60E-24,0.1,0.75,-0.00357,0,0,1,0,0.75,0,0,0,0,0,0.1,0.75,-0.00357,0,0,1,0,0.75,0,0,0,0,0
,,1,1,888.6327,8284.933171,1.67E-29,0.0832,0.7,-0.01677,0,0,1,0,0.7,0,0,0,0,0,0.0832,0.7,-0.01677,0,0,1,0,0.7,0,0,0,0,0
,,1,1,1618.5571,8284.933912,3.90E-26,0.1059,0.76,-0.001768,0,0,1,0,0.76,0,0,0,0,0,0.1059,0.76,-0.001768,0,0,1,0,0.76,0,0,0,0,0
,,1,1,1411.6115,8285.325792,1.09E-30,0.0772,0.69,-0.00611,0,0,1,0,0.69,0,0,0,0,0,0.0772,0.69,-0.00611,0,0,1,0,0.69,0,0,0,0,0
,,1,1,2918.2449,8285.38999,3.81E-29,0.0459,0.47,-0.04,0,0,1,0,0.47,0,0,0,0,0,0.0459,0.47,-0.04,0,0,1,0,0.47,0,0,0,0,0
,,1,1,2740.4209,8285.421127,1.01E-29,0.0419,0.48,-0.00928,0,0,1,0,0.48,0,0,0,0,0,0.0419,0.48,-0.00928,0,0,1,0,0.48,0,0,0,0,0
,,1,1,2740.4209,8285.468989,3.36E-30,0.042,0.48,-0.00887,0,0,1,0,0.48,0,0,0,0,0,0.042,0.48,-0.00887,0,0,1,0,0.48,0,0,0,0,0
,,1,1,2398.3815,8285.486551,9.57E-30,0.0892,0.72,-0.02032,0,0,1,0,0.72,0,0,0,0,0,0.0892,0.72,-0.02032,0,0,1,0,0.72,0,0,0,0,0
,,1,1,1806.6715,8285.572014,1.89E-30,0.059,0.61,-0.00713,0,0,1,0,0.61,0,0,0,0,0,0.059,0.61,-0.00713,0,0,1,0,0.61,0,0,0,0,0
,,1,1,1293.0181,8285.574427,4.93E-28,0.0522,0.52,-0.00316,0,0,1,0,0.52,0,0,0,0,0,0.0522,0.52,-0.00316,0,0,1,0,0.52,0,0,0,0,0
,,1,1,1360.2353,8285.578489,2.74E-26,0.0772,0.74,-0.00659,0,0,1,0,0.74,0,0,0,0,0,0.0772,0.74,-0.00659,0,0,1,0,0.74,0,0,0,0,0
,,1,1,2205.6528,8285.666904,1.61E-30,0.0464,0.37,-0.009547,0,0,1,0,0.37,0,0,0,0,0,0.0464,0.37,-0.009547,0,0,1,0,0.37,0,0,0,0,0
,,1,1,1821.5968,8286.322961,4.75E-27,0.0905,0.71,-0.003639,0,0,1,0,0.71,0,0,0,0,0,0.0905,0.71,-0.003639,0,0,1,0,0.71,0,0,0,0,0
,,1,1,1718.7188,8286.361263,2.92E-26,0.0623,0.57,-0.04,0,0,1,0,0.57,0,0,0,0,0,0.0623,0.57,-0.04,0,0,1,0,0.57,0,0,0,0,0
,,1,1,2254.2844,8286.369499,1.56E-30,0.0337,0.42,-0.00428,0,0,1,0,0.42,0,0,0,0,0,0.0337,0.42,-0.00428,0,0,1,0,0.42,0,0,0,0,0
,,1,1,2254.2837,8286.376374,4.65E-30,0.034,0.43,-0.00432,0,0,1,0,0.43,0,0,0,0,0,0.034,0.43,-0.00432,0,0,1,0,0.43,0,0,0,0,0
,,1,1,1557.8477,8286.480004,2.93E-29,0.0609,0.64,-0.00707,0,0,1,0,0.64,0,0,0,0,0,0.0609,0.64,-0.00707,0,0,1,0,0.64,0,0,0,0,0
,,1,1,2180.6429,8286.59306,8.53E-28,0.0578,0.47,-0.00638,0,0,1,0,0.47,0,0,0,0,0,0.0578,0.47,-0.00638,0,0,1,0,0.47,0,0,0,0,0
,,1,1,1631.2455,8286.799574,8.07E-30,0.0693,0.64,-0.00635,0,0,1,0,0.64,0,0,0,0,0,0.0693,0.64,-0.00635,0,0,1,0,0.64,0,0,0,0,0
,,1,1,315.7795,8287.01168,1.55E-27,0.0952,0.74,-0.01015,0,0,1,0,0.74,0,0,0,0,0,0.0952,0.74,-0.01015,0,0,1,0,0.74,0,0,0,0,0
,,1,1,503.9681,8287.040469,7.25E-26,0.0895,0.71,-0.0151,0,0,1,0,0.71,0,0,0,0,0,0.0895,0.71,-0.0151,0,0,1,0,0.71,0,0,0,0,0
,,1,1,1216.1945,8287.050657,6.61E-29,0.0779,0.68,-0.02044,0,0,1,0,0.68,0,0,0,0,0,0.0779,0.68,-0.02044,0,0,1,0,0.68,0,0,0,0,0
,,1,1,4068.7037,8287.152936,3.09E-30,0.04,0.31,-0.01041,0,0,1,0,0.31,0,0,0,0,0,0.04,0.31,-0.01041,0,0,1,0,0.31,0,0,0,0,0
,,1,1,2251.8624,8287.173823,2.13E-30,0.0769,0.65,-0.01344,0,0,1,0,0.65,0,0,0,0,0,0.0769,0.65,-0.01344,0,0,1,0,0.65,0,0,0,0,0
,,1,1,1718.7188,8287.334547,1.19E-27,0.0572,0.52,-0.02706,0,0,1,0,0.52,0,0,0,0,0,0.0572,0.52,-0.02706,0,0,1,0,0.52,0,0,0,0,0
,,1,1,4412.3172,8287.33606,2.51E-30,0.0071,-0.26,-0.03948,0,0,1,0,-0.26,0,0,0,0,0,0.0071,-0.26,-0.03948,0,0,1,0,-0.26,0,0,0,0,0
,,1,1,4412.3168,8287.340776,7.59E-30,0.0064,-0.32,-0.03372,0,0,1,0,-0.32,0,0,0,0,0,0.0064,-0.32,-0.03372,0,0,1,0,-0.32,0,0,0,0,0
,,1,1,4068.9311,8287.352744,1.11E-30,0.04,0.32,-0.01089,0,0,1,0,0.32,0,0,0,0,0,0.04,0.32,-0.01089,0,0,1,0,0.32,0,0,0,0,0
,,1,1,4738.6335,8287.375149,1.49E-30,0.008,-0.23,-0.03426,0,0,1,0,-0.23,0,0,0,0,0,0.008,-0.23,-0.03426,0,0,1,0,-0.23,0,0,0,0,0
,,1,1,3387.4006,8287.377969,2.58E-30,0.0703,0.63,-0.03152,0,0,1,0,0.63,0,0,0,0,0,0.0703,0.63,-0.03152,0,0,1,0,0.63,0,0,0,0,0
,,1,1,2009.8051,8287.427544,3.96E-30,0.0275,0.29,-0.00055,0,0,1,0,0.29,0,0,0,0,0,0.0275,0.29,-0.00055,0,0,1,0,0.29,0,0,0,0,0
,,1,1,2009.805,8287.428849,1.32E-30,0.0274,0.29,-0.00057,0,0,1,0,0.29,0,0,0,0,0,0.0274,0.29,-0.00057,0,0,1,0,0.29,0,0,0,0,0
,,1,1,3887.1142,8287.57803,1.27E-30,0.095,0.73,-0.00395,0,0,1,0,0.73,0,0,0,0,0,0.095,0.73,-0.00395,0,0,1,0,0.73,0,0,0,0,0
,,1,1,2124.9514,8287.5911,1.18E-27,0.0438,0.41,-0.03224,0,0,1,0,0.41,0,0,0,0,0,0.0438,0.41,-0.03224,0,0,1,0,0.41,0,0,0,0,0
,,1,1,1282.9191,8287.627365,9.12E-30,0.0761,0.73,-0.01095,0,0,1,0,0.73,0,0,0,0,0,0.0761,0.73,-0.01095,0,0,1,0,0.73,0,0,0,0,0
,,1,1,1985.7849,8287.684182,8.01E-30,0.0695,0.64,-0.03144,0,0,1,0,0.64,0,0,0,0,0,0.0695,0.64,-0.03144,0,0,1,0,0.64,0,0,0,0,0
,,1,1,1789.0428,8287.748298,1.17E-30,0.0286,0.37,-0.0015,0,0,1,0,0.37,0,0,0,0,0,0.0286,0.37,-0.0015,0,0,1,0,0.37,0,0,0,0,0
,,1,1,2919.6329,8288.115939,4.46E-30,0.0741,0.66,-0.03754,0,0,1,0,0.66,0,0,0,0,0,0.0741,0.66,-0.03754,0,0,1,0,0.66,0,0,0,0,0
,,1,1,2462.8753,8288.116219,2.80E-28,0.085,0.72,-0.00851,0,0,1,0,0.72,0,0,0,0,0,0.085,0.72,-0.00851,0,0,1,0,0.72,0,0,0,0,0
,,1,1,816.6942,8288.236784,6.18E-26,0.0783,0.67,-0.02424,0,0,1,0,0.67,0,0,0,0,0,0.0783,0.67,-0.02424,0,0,1,0,0.67,0,0,0,0,0
,,1,1,2471.255,8288.250655,1.69E-28,0.0246,0.24,-0.01466,0,0,1,0,0.24,0,0,0,0,0,0.0246,0.24,-0.01466,0,0,1,0,0.24,0,0,0,0,0
,,1,1,2471.255,8288.250705,5.07E-28,0.0246,0.24,-0.01465,0,0,1,0,0.24,0,0,0,0,0,0.0246,0.24,-0.01465,0,0,1,0,0.24,0,0,0,0,0
,,1,1,222.0528,8288.32133,8.15E-24,0.0963,0.73,-0.0094,0,0,1,0,0.73,0,0,0,0,0,0.0963,0.73,-0.0094,0,0,1,0,0.73,0,0,0,0,0
,,1,1,3084.8357,8288.442355,1.11E-29,0.0605,0.58,-0.03,0,0,1,0,0.58,0,0,0,0,0,0.0605,0.58,-0.03,0,0,1,0,0.58,0,0,0,0,0
,,1,1,136.1639,8288.443321,2.96E-26,0.0999,0.74,-0.01091,0,0,1,0,0.74,0,0,0,0,0,0.0999,0.74,-0.01091,0,0,1,0,0.74,0,0,0,0,0
,,1,1,1282.9191,8288.457809,1.16E-29,0.0786,0.72,-0.00958,0,0,1,0,0.72,0,0,0,0,0,0.0786,0.72,-0.00958,0,0,1,0,0.72,0,0,0,0,0
,,1,1,1114.5323,8288.499419,1.56E-30,0.0753,0.7,-0.00518,0,0,1,0,0.7,0,0,0,0,0,0.0753,0.7,-0.00518,0,0,1,0,0.7,0,0,0,0,0
,,1,1,3392.7494,8288.509103,3.63E-30,0.0881,0.77,-0.009548,0,0,1,0,0.77,0,0,0,0,0,0.0881,0.77,-0.009548,0,0,1,0,0.77,0,0,0,0,0
,,1,1,2983.3963,8288.594854,6.31E-30,0.0398,0.36,-0.009548,0,0,1,0,0.36,0,0,0,0,0,0.0398,0.36,-0.009548,0,0,1,0,0.36,0,0,0,0,0
,,1,1,1079.0796,8288.908492,1.15E-29,0.0709,0.68,-0.00765,0,0,1,0,0.68,0,0,0,0,0,0.0709,0.68,-0.00765,0,0,1,0,0.68,0,0,0,0,0
,,1,1,3319.4485,8289.094136,5.07E-30,0.029,0.41,-0.009549,0,0,1,0,0.41,0,0,0,0,0,0.029,0.41,-0.009549,0,0,1,0,0.41,0,0,0,0,0
,,1,1,3319.4486,8289.096732,1.69E-30,0.029,0.41,-0.009549,0,0,1,0,0.41,0,0,0,0,0,0.029,0.41,-0.009549,0,0,1,0,0.41,0,0,0,0,0
,,1,1,1340.8849,8289.243407,6.55E-27,0.0746,0.67,-0.03156,0,0,1,0,0.67,0,0,0,0,0,0.0746,0.67,-0.03156,0,0,1,0,0.67,0,0,0,0,0
,,1,1,816.6942,8289.270492,1.90E-30,0.0785,0.72,-0.00894,0,0,1,0,0.72,0,0,0,0,0,0.0785,0.72,-0.00894,0,0,1,0,0.72,0,0,0,0,0
,,1,1,2630.1926,8289.304364,2.84E-28,0.0748,0.65,-0.002344,0,0,1,0,0.65,0,0,0,0,0,0.0748,0.65,-0.002344,0,0,1,0,0.65,0,0,0,0,0
,,1,1,1739.4837,8289.332955,2.36E-27,0.0994,0.74,-0.00219,0,0,1,0,0.74,0,0,0,0,0,0.0994,0.74,-0.00219,0,0,1,0,0.74,0,0,0,0,0
,,1,1,648.9787,8289.70495,2.36E-25,0.0854,0.7,-0.01795,0,0,1,0,0.7,0,0,0,0,0,0.0854,0.7,-0.01795,0,0,1,0,0.7,0,0,0,0,0
,,1,1,2471.255,8289.836128,5.77E-30,0.0435,0.52,-0.00281,0,0,1,0,0.52,0,0,0,0,0,0.0435,0.52,-0.00281,0,0,1,0,0.52,0,0,0,0,0
,,1,1,2471.255,8289.843665,1.73E-29,0.0436,0.52,-0.00275,0,0,1,0,0.52,0,0,0,0,0,0.0436,0.52,-0.00275,0,0,1,0,0.52,0,0,0,0,0
,,1,1,1810.5833,8289.945558,3.19E-29,0.0648,0.62,-0.0116,0,0,1,0,0.62,0,0,0,0,0,0.0648,0.62,-0.0116,0,0,1,0,0.62,0,0,0,0,0
,,1,1,2144.0463,8290.099897,2.85E-30,0.0812,0.84,-0.02124,0,0,1,0,0.84,0,0,0,0,0,0.0812,0.84,-0.02124,0,0,1,0,0.84,0,0,0,0,0
,,1,1,816.6942,8290.52219,7.63E-29,0.0756,0.65,-0.01668,0,0,1,0,0.65,0,0,0,0,0,0.0756,0.65,-0.01668,0,0,1,0,0.65,0,0,0,0,0
,,1,1,1255.9116,8290.637166,5.36E-28,0.0554,0.57,-0.00976,0,0,1,0,0.57,0,0,0,0,0,0.0554,0.57,-0.00976,0,0,1,0,0.57,0,0,0,0,0
,,1,1,1131.7756,8291.0236,1.07E-26,0.0695,0.72,-0.00722,0,0,1,0,0.72,0,0,0,0,0,0.0695,0.72,-0.00722,0,0,1,0,0.72,0,0,0,0,0
,,1,1,3306.2952,8291.04849,2.08E-30,0.0549,0.54,-0.01295,0,0,1,0,0.54,0,0,0,0,0,0.0549,0.54,-0.01295,0,0,1,0,0.54,0,0,0,0,0
,,1,1,1819.3351,8291.205012,2.16E-26,0.0947,0.73,-0.00622,0,0,1,0,0.73,0,0,0,0,0,0.0947,0.73,-0.00622,0,0,1,0,0.73,0,0,0,0,0
,,1,1,2490.354,8291.223766,1.37E-28,0.0745,0.63,-0.00603,0,0,1,0,0.63,0,0,0,0,0,0.0745,0.63,-0.00603,0,0,1,0,0.63,0,0,0,0,0
,,1,1,1581.336,8291.26274,1.01E-26,0.064,0.59,-0.03636,0,0,1,0,0.59,0,0,0,0,0,0.064,0.59,-0.03636,0,0,1,0,0.59,0,0,0,0,0
,,1,1,2300.685,8291.327097,2.06E-28,0.0808,0.71,-0.02087,0,0,1,0,0.71,0,0,0,0,0,0.0808,0.71,-0.02087,0,0,1,0,0.71,0,0,0,0,0
,,1,1,1255.1668,8291.38272,1.61E-27,0.053,0.55,-0.0089,0,0,1,0,0.55,0,0,0,0,0,0.053,0.55,-0.0089,0,0,1,0,0.55,0,0,0,0,0
,,1,1,816.6942,8291.8499,9.70E-25,0.0732,0.61,-0.01146,0,0,1,0,0.61,0,0,0,0,0,0.0732,0.61,-0.01146,0,0,1,0,0.61,0,0,0,0,0
,,1,1,1538.1495,8292.014142,1.12E-28,0.0773,0.67,-0.01098,0,0,1,0,0.67,0,0,0,0,0,0.0773,0.67,-0.01098,0,0,1,0,0.67,0,0,0,0,0
,,1,1,2724.167,8292.068697,1.64E-28,0.0833,0.72,-0.00502,0,0,1,0,0.72,0,0,0,0,0,0.0833,0.72,-0.00502,0,0,1,0,0.72,0,0,0,0,0
,,1,1,1843.0296,8292.0757,1.14E-27,0.0529,0.49,-0.03521,0,0,1,0,0.49,0,0,0,0,0,0.0529,0.49,-0.03521,0,0,1,0,0.49,0,0,0,0,0
,,1,1,2251.6952,8292.113193,1.10E-30,0.0828,0.7,-0.00069,0,0,1,0,0.7,0,0,0,0,0,0.0828,0.7,-0.00069,0,0,1,0,0.7,0,0,0,0,0
,,1,1,212.1564,8292.214447,4.04E-26,0.0971,0.74,-0.01109,0,0,1,0,0.74,0,0,0,0,0,0.0971,0.74,-0.01109,0,0,1,0,0.74,0,0,0,0,0
,,1,1,2904.6705,8292.494838,7.15E-29,0.0772,0.67,-0.01211,0,0,1,0,0.67,0,0,0,0,0,0.0772,0.67,-0.01211,0,0,1,0,0.67,0,0,0,0,0
,,1,1,1201.9215,8292.763121,6.07E-26,0.0638,0.56,-0.007653,0,0,1,0,0.56,0,0,0,0,0,0.0638,0.56,-0.007653,0,0,1,0,0.56,0,0,0,0,0
,,1,1,4197.3388,8292.838179,1.03E-30,0.0568,0.56,-0.02347,0,0,1,0,0.56,0,0,0,0,0,0.0568,0.56,-0.02347,0,0,1,0,0.56,0,0,0,0,0
,,1,1,4050.0523,8292.90546,2.03E-30,0.0917,0.71,-0.01528,0,0,1,0,0.71,0,0,0,0,0,0.0917,0.71,-0.01528,0,0,1,0,0.71,0,0,0,0,0
,,1,1,1631.2455,8292.938278,1.31E-26,0.0612,0.56,-0.01169,0,0,1,0,0.56,0,0,0,0,0,0.0612,0.56,-0.01169,0,0,1,0,0.56,0,0,0,0,0
,,1,1,3443.1919,8293.124342,1.20E-30,0.0368,0.36,-0.00955,0,0,1,0,0.36,0,0,0,0,0,0.0368,0.36,-0.00955,0,0,1,0,0.36,0,0,0,0,0
,,1,1,2251.8624,8293.130062,1.90E-29,0.092,0.72,-0.02588,0,0,1,0,0.72,0,0,0,0,0,0.092,0.72,-0.02588,0,0,1,0,0.72,0,0,0,0,0
,,1,1,2748.0997,8293.321,8.74E-29,0.0702,0.66,-0.00513,0,0,1,0,0.66,0,0,0,0,0,0.0702,0.66,-0.00513,0,0,1,0,0.66,0,0,0,0,0
,,1,1,2533.7932,8293.368719,2.32E-30,0.0638,0.65,-0.0034,0,0,1,0,0.65,0,0,0,0,0,0.0638,0.65,-0.0034,0,0,1,0,0.65,0,0,0,0,0
,,1,1,3387.6807,8293.519157,1.27E-30,0.0881,0.77,-0.009551,0,0,1,0,0.77,0,0,0,0,0,0.0881,0.77,-0.009551,0,0,1,0,0.77,0,0,0,0,0
,,1,1,2551.4835,8293.596416,1.60E-30,0.0467,0.5,-0.00924,0,0,1,0,0.5,0,0,0,0,0,0.0467,0.5,-0.00924,0,0,1,0,0.5,0,0,0,0,0
,,1,1,3266.7644,8293.739456,1.29E-30,0.0365,0.42,-0.01047,0,0,1,0,0.42,0,0,0,0,0,0.0365,0.42,-0.01047,0,0,1,0,0.42,0,0,0,0,0
,,1,1,2225.4691,8293.753088,5.89E-30,0.0459,0.58,-0.00089,0,0,1,0,0.58,0,0,0,0,0,0.0459,0.58,-0.00089,0,0,1,0,0.58,0,0,0,0,0
,,1,1,2225.4692,8293.755779,1.88E-29,0.0459,0.58,-0.014656,0,0,1,0,0.58,0,0,0,0,0,0.0459,0.58,-0.014656,0,0,1,0,0.58,0,0,0,0,0
,,1,1,1474.9808,8293.96827,2.56E-27,0.0605,0.55,-0.02261,0,0,1,0,0.55,0,0,0,0,0,0.0605,0.55,-0.02261,0,0,1,0,0.55,0,0,0,0,0
,,1,1,3443.1919,8294.016478,1.33E-30,0.0368,0.36,-0.009551,0,0,1,0,0.36,0,0,0,0,0,0.0368,0.36,-0.009551,0,0,1,0,0.36,0,0,0,0,0
,,1,1,982.9117,8294.297194,5.11E-29,0.0767,0.66,-0.00121,0,0,1,0,0.66,0,0,0,0,0,0.0767,0.66,-0.00121,0,0,1,0,0.66,0,0,0,0,0
,,1,1,3482.0645,8294.383735,4.25E-30,0.0862,0.69,-0.00097,0,0,1,0,0.69,0,0,0,0,0,0.0862,0.69,-0.00097,0,0,1,0,0.69,0,0,0,0,0
,,1,1,4559.752,8294.408295,1.01E-30,0.0494,0.41,-0.02658,0,0,1,0,0.41,0,0,0,0,0,0.0494,0.41,-0.02658,0,0,1,0,0.41,0,0,0,0,0
,,1,1,4016.1338,8294.456153,3.85E-30,0.034,0.38,-0.009551,0,0,1,0,0.38,0,0,0,0,0,0.034,0.38,-0.009551,0,0,1,0,0.38,0,0,0,0,0
,,1,1,2180.6429,8294.586624,1.07E-27,0.0717,0.59,-0.01017,0,0,1,0,0.59,0,0,0,0,0,0.0717,0.59,-0.01017,0,0,1,0,0.59,0,0,0,0,0
